frame,time,x,y,z,vy,groundY,signedDist,zoneType,phase,dGroundY,zoneFlip
293,1.2205,20.347,21.233,24.776,1.788,10.406,10.827,Fairway,airborne,-0.001,0
294,1.2247,20.290,21.240,24.754,1.745,10.404,10.836,Fairway,airborne,-0.001,0
295,1.2289,20.232,21.248,24.732,1.703,10.403,10.844,Fairway,airborne,-0.001,0
296,1.2330,20.175,21.255,24.709,1.660,10.402,10.853,Fairway,airborne,-0.001,0
297,1.2372,20.118,21.261,24.687,1.617,10.401,10.861,Fairway,airborne,-0.001,0
298,1.2414,20.061,21.268,24.664,1.575,10.399,10.869,Fairway,airborne,-0.001,0
299,1.2455,20.004,21.274,24.642,1.532,10.398,10.876,Fairway,airborne,-0.001,0
300,1.2497,19.947,21.281,24.620,1.490,10.397,10.884,Fairway,airborne,-0.001,0
301,1.2539,19.890,21.287,24.598,1.448,10.396,10.891,Fairway,airborne,-0.001,0
302,1.2580,19.833,21.293,24.575,1.405,10.394,10.898,Fairway,airborne,-0.001,0
303,1.2622,19.776,21.299,24.553,1.363,10.393,10.905,Fairway,airborne,-0.001,0
304,1.2664,19.720,21.304,24.531,1.321,10.392,10.912,Fairway,airborne,-0.001,0
305,1.2705,19.663,21.309,24.509,1.279,10.391,10.919,Fairway,airborne,-0.001,0
306,1.2747,19.606,21.315,24.487,1.236,10.389,10.925,Fairway,airborne,-0.001,0
307,1.2789,19.550,21.320,24.465,1.194,10.388,10.932,Fairway,airborne,-0.001,0
308,1.2830,19.493,21.325,24.442,1.152,10.387,10.938,Fairway,airborne,-0.001,0
309,1.2872,19.437,21.329,24.420,1.110,10.386,10.944,Fairway,airborne,-0.001,0
310,1.2914,19.381,21.334,24.398,1.068,10.385,10.949,Fairway,airborne,-0.001,0
311,1.2955,19.324,21.338,24.376,1.026,10.383,10.955,Fairway,airborne,-0.001,0
312,1.2997,19.268,21.342,24.354,0.984,10.382,10.960,Fairway,airborne,-0.001,0
313,1.3038,19.212,21.346,24.332,0.943,10.381,10.966,Fairway,airborne,-0.001,0
314,1.3080,19.156,21.350,24.310,0.901,10.379,10.971,Fairway,airborne,-0.001,0
315,1.3122,19.100,21.354,24.288,0.859,10.378,10.976,Fairway,airborne,-0.001,0
316,1.3163,19.044,21.357,24.266,0.817,10.377,10.980,Fairway,airborne,-0.001,0
317,1.3205,18.988,21.361,24.245,0.776,10.376,10.985,Fairway,airborne,-0.001,0
318,1.3247,18.932,21.364,24.223,0.734,10.375,10.989,Fairway,airborne,-0.001,0
319,1.3288,18.876,21.367,24.201,0.693,10.373,10.994,Fairway,airborne,-0.001,0
320,1.3330,18.820,21.370,24.179,0.651,10.372,10.998,Fairway,airborne,-0.001,0
321,1.3372,18.764,21.372,24.157,0.610,10.371,11.001,Fairway,airborne,-0.001,0
322,1.3413,18.709,21.375,24.135,0.568,10.370,11.005,Fairway,airborne,-0.001,0
323,1.3455,18.653,21.377,24.114,0.527,10.368,11.009,Fairway,airborne,-0.001,0
324,1.3497,18.597,21.379,24.092,0.485,10.367,11.012,Fairway,airborne,-0.001,0
325,1.3538,18.542,21.381,24.070,0.444,10.366,11.015,Fairway,airborne,-0.001,0
326,1.3580,18.486,21.383,24.048,0.403,10.364,11.018,Fairway,airborne,-0.001,0
327,1.3622,18.431,21.384,24.027,0.362,10.363,11.021,Fairway,airborne,-0.001,0
328,1.3663,18.375,21.386,24.005,0.320,10.362,11.024,Fairway,airborne,-0.001,0
329,1.3705,18.320,21.387,23.983,0.279,10.361,11.026,Fairway,airborne,-0.001,0
330,1.3747,18.265,21.388,23.962,0.238,10.359,11.029,Fairway,airborne,-0.001,0
331,1.3788,18.210,21.389,23.940,0.197,10.358,11.031,Fairway,airborne,-0.001,0
332,1.3830,18.155,21.390,23.919,0.156,10.357,11.033,Fairway,airborne,-0.001,0
333,1.3872,18.099,21.390,23.897,0.115,10.356,11.035,Fairway,airborne,-0.001,0
334,1.3913,18.044,21.391,23.876,0.074,10.355,11.036,Fairway,airborne,-0.001,0
335,1.3955,17.989,21.391,23.854,0.033,10.353,11.037,Fairway,airborne,-0.001,0
336,1.3997,17.934,21.391,23.833,-0.008,10.352,11.039,Fairway,airborne,-0.001,0
337,1.4038,17.880,21.391,23.811,-0.048,10.351,11.040,Fairway,airborne,-0.001,0
338,1.4080,17.825,21.391,23.790,-0.089,10.350,11.041,Fairway,airborne,-0.001,0
339,1.4122,17.770,21.390,23.768,-0.130,10.349,11.041,Fairway,airborne,-0.001,0
340,1.4163,17.715,21.389,23.747,-0.171,10.348,11.042,Fairway,airborne,-0.001,0
341,1.4205,17.661,21.389,23.725,-0.211,10.346,11.042,Fairway,airborne,-0.001,0
342,1.4247,17.606,21.388,23.704,-0.252,10.345,11.042,Fairway,airborne,-0.001,0
343,1.4288,17.551,21.387,23.683,-0.293,10.344,11.043,Fairway,airborne,-0.001,0
344,1.4330,17.497,21.385,23.661,-0.333,10.343,11.042,Fairway,airborne,-0.001,0
345,1.4371,17.442,21.384,23.640,-0.374,10.342,11.042,Fairway,airborne,-0.001,0
346,1.4413,17.388,21.382,23.619,-0.414,10.341,11.042,Fairway,airborne,-0.001,0
347,1.4455,17.334,21.380,23.598,-0.454,10.339,11.041,Fairway,airborne,-0.001,0
348,1.4496,17.279,21.378,23.576,-0.495,10.338,11.040,Fairway,airborne,-0.001,0
349,1.4538,17.225,21.376,23.555,-0.535,10.337,11.039,Fairway,airborne,-0.001,0
350,1.4580,17.171,21.374,23.534,-0.576,10.336,11.038,Fairway,airborne,-0.001,0
351,1.4621,17.117,21.371,23.513,-0.616,10.335,11.037,Fairway,airborne,-0.001,0
352,1.4663,17.063,21.369,23.491,-0.656,10.334,11.035,Fairway,airborne,-0.001,0
353,1.4705,17.009,21.366,23.470,-0.696,10.332,11.034,Fairway,airborne,-0.001,0
354,1.4746,16.955,21.363,23.449,-0.736,10.331,11.032,Fairway,airborne,-0.001,0
355,1.4788,16.901,21.360,23.428,-0.777,10.330,11.030,Fairway,airborne,-0.001,0
356,1.4830,16.847,21.357,23.407,-0.817,10.329,11.028,Fairway,airborne,-0.001,0
357,1.4871,16.793,21.353,23.386,-0.857,10.328,11.025,Fairway,airborne,-0.001,0
358,1.4913,16.739,21.349,23.365,-0.897,10.327,11.023,Fairway,airborne,-0.001,0
359,1.4955,16.685,21.346,23.344,-0.937,10.326,11.020,Fairway,airborne,-0.001,0
360,1.4996,16.632,21.342,23.323,-0.977,10.324,11.017,Fairway,airborne,-0.001,0
361,1.5038,16.578,21.338,23.302,-1.017,10.323,11.014,Fairway,airborne,-0.001,0
362,1.5080,16.524,21.333,23.281,-1.057,10.322,11.011,Fairway,airborne,-0.001,0
363,1.5121,16.471,21.329,23.260,-1.096,10.321,11.008,Fairway,airborne,-0.001,0
364,1.5163,16.417,21.324,23.239,-1.136,10.320,11.004,Fairway,airborne,-0.001,0
365,1.5205,16.364,21.319,23.218,-1.176,10.319,11.000,Fairway,airborne,-0.001,0
366,1.5246,16.311,21.314,23.197,-1.216,10.318,10.997,Fairway,airborne,-0.001,0
367,1.5288,16.257,21.309,23.176,-1.255,10.317,10.993,Fairway,airborne,-0.001,0
368,1.5330,16.204,21.304,23.156,-1.295,10.315,10.988,Fairway,airborne,-0.001,0
369,1.5371,16.151,21.298,23.135,-1.335,10.314,10.984,Fairway,airborne,-0.001,0
370,1.5413,16.097,21.293,23.114,-1.374,10.313,10.980,Fairway,airborne,-0.001,0
371,1.5455,16.044,21.287,23.093,-1.414,10.312,10.975,Fairway,airborne,-0.001,0
372,1.5496,15.991,21.281,23.072,-1.453,10.311,10.970,Fairway,airborne,-0.001,0
373,1.5538,15.938,21.275,23.052,-1.493,10.310,10.965,Fairway,airborne,-0.001,0
374,1.5580,15.885,21.269,23.031,-1.532,10.309,10.960,Fairway,airborne,-0.001,0
375,1.5621,15.832,21.262,23.010,-1.572,10.307,10.955,Fairway,airborne,-0.001,0
376,1.5663,15.779,21.255,22.989,-1.611,10.306,10.949,Fairway,airborne,-0.001,0
377,1.5705,15.726,21.249,22.969,-1.651,10.305,10.944,Fairway,airborne,-0.001,0
378,1.5746,15.674,21.242,22.948,-1.690,10.304,10.938,Fairway,airborne,-0.001,0
379,1.5788,15.621,21.235,22.927,-1.729,10.303,10.932,Fairway,airborne,-0.001,0
380,1.5829,15.568,21.227,22.907,-1.768,10.302,10.926,Fairway,airborne,-0.001,0
381,1.5871,15.515,21.220,22.886,-1.808,10.301,10.919,Fairway,airborne,-0.001,0
382,1.5913,15.463,21.212,22.866,-1.847,10.299,10.913,Fairway,airborne,-0.001,0
383,1.5954,15.410,21.204,22.845,-1.886,10.298,10.906,Fairway,airborne,-0.001,0
384,1.5996,15.358,21.197,22.824,-1.925,10.297,10.899,Fairway,airborne,-0.001,0
385,1.6038,15.305,21.188,22.804,-1.964,10.296,10.892,Fairway,airborne,-0.001,0
386,1.6079,15.253,21.180,22.783,-2.003,10.295,10.885,Fairway,airborne,-0.001,0
387,1.6121,15.200,21.172,22.763,-2.042,10.294,10.878,Fairway,airborne,-0.001,0
388,1.6163,15.148,21.163,22.742,-2.081,10.293,10.870,Fairway,airborne,-0.001,0
389,1.6204,15.096,21.154,22.722,-2.120,10.292,10.862,Fairway,airborne,-0.001,0
390,1.6246,15.044,21.146,22.702,-2.159,10.291,10.855,Fairway,airborne,-0.001,0
391,1.6288,14.991,21.136,22.681,-2.198,10.290,10.847,Fairway,airborne,-0.001,0
392,1.6329,14.939,21.127,22.661,-2.237,10.289,10.838,Fairway,airborne,-0.001,0
393,1.6371,14.887,21.118,22.640,-2.276,10.288,10.830,Fairway,airborne,-0.001,0
394,1.6413,14.835,21.108,22.620,-2.314,10.287,10.822,Fairway,airborne,-0.001,0
395,1.6454,14.783,21.099,22.600,-2.353,10.286,10.813,Fairway,airborne,-0.001,0
396,1.6496,14.731,21.089,22.579,-2.392,10.285,10.804,Fairway,airborne,-0.001,0
397,1.6538,14.679,21.079,22.559,-2.431,10.283,10.795,Fairway,airborne,-0.001,0
398,1.6579,14.627,21.068,22.539,-2.469,10.282,10.786,Fairway,airborne,-0.001,0
399,1.6621,14.576,21.058,22.518,-2.508,10.281,10.777,Fairway,airborne,-0.001,0
400,1.6663,14.524,21.048,22.498,-2.546,10.280,10.767,Fairway,airborne,-0.001,0
401,1.6704,14.472,21.037,22.478,-2.585,10.279,10.758,Fairway,airborne,-0.001,0
402,1.6746,14.420,21.026,22.458,-2.624,10.278,10.748,Fairway,airborne,-0.001,0
403,1.6788,14.369,21.015,22.437,-2.662,10.277,10.738,Fairway,airborne,-0.001,0
404,1.6829,14.317,21.004,22.417,-2.701,10.276,10.728,Fairway,airborne,-0.001,0
405,1.6871,14.266,20.993,22.397,-2.739,10.275,10.718,Fairway,airborne,-0.001,0
406,1.6913,14.214,20.981,22.377,-2.777,10.274,10.707,Fairway,airborne,-0.001,0
407,1.6954,14.163,20.969,22.357,-2.816,10.272,10.697,Fairway,airborne,-0.001,0
408,1.6996,14.111,20.958,22.337,-2.854,10.271,10.686,Fairway,airborne,-0.001,0
409,1.7038,14.060,20.946,22.317,-2.892,10.270,10.675,Fairway,airborne,-0.001,0
410,1.7079,14.009,20.934,22.297,-2.931,10.269,10.664,Fairway,airborne,-0.001,0
411,1.7121,13.957,20.921,22.277,-2.969,10.268,10.653,Fairway,airborne,-0.001,0
412,1.7162,13.906,20.909,22.256,-3.007,10.267,10.642,Fairway,airborne,-0.001,0
413,1.7204,13.855,20.896,22.236,-3.045,10.266,10.630,Fairway,airborne,-0.001,0
414,1.7246,13.804,20.883,22.216,-3.083,10.265,10.619,Fairway,airborne,-0.001,0
415,1.7287,13.753,20.871,22.196,-3.121,10.264,10.607,Fairway,airborne,-0.001,0
416,1.7329,13.702,20.857,22.176,-3.159,10.263,10.595,Fairway,airborne,-0.001,0
417,1.7371,13.651,20.844,22.157,-3.197,10.262,10.582,Fairway,airborne,-0.001,0
418,1.7412,13.600,20.831,22.137,-3.235,10.261,10.570,Fairway,airborne,-0.001,0
419,1.7454,13.549,20.817,22.117,-3.273,10.260,10.557,Fairway,airborne,-0.001,0
420,1.7496,13.498,20.804,22.097,-3.311,10.259,10.545,Fairway,airborne,-0.001,0
421,1.7537,13.447,20.790,22.077,-3.349,10.258,10.532,Fairway,airborne,-0.001,0
422,1.7579,13.396,20.776,22.057,-3.387,10.257,10.519,Fairway,airborne,-0.001,0
423,1.7621,13.346,20.761,22.037,-3.425,10.256,10.506,Fairway,airborne,-0.001,0
424,1.7662,13.295,20.747,22.017,-3.463,10.255,10.492,Fairway,airborne,-0.001,0
425,1.7704,13.244,20.733,21.998,-3.501,10.254,10.479,Fairway,airborne,-0.001,0
426,1.7746,13.194,20.718,21.978,-3.538,10.253,10.465,Fairway,airborne,-0.001,0
427,1.7787,13.143,20.703,21.958,-3.576,10.252,10.451,Fairway,airborne,-0.001,0
428,1.7829,13.093,20.688,21.938,-3.614,10.251,10.437,Fairway,airborne,-0.001,0
429,1.7871,13.042,20.673,21.918,-3.651,10.250,10.423,Fairway,airborne,-0.001,0
430,1.7912,12.992,20.658,21.899,-3.689,10.249,10.409,Fairway,airborne,-0.001,0
431,1.7954,12.941,20.642,21.879,-3.726,10.248,10.394,Fairway,airborne,-0.001,0
432,1.7996,12.891,20.627,21.859,-3.764,10.247,10.380,Fairway,airborne,-0.001,0
433,1.8037,12.841,20.611,21.840,-3.801,10.246,10.365,Fairway,airborne,-0.001,0
434,1.8079,12.791,20.595,21.820,-3.839,10.245,10.350,Fairway,airborne,-0.001,0
435,1.8121,12.740,20.579,21.800,-3.876,10.244,10.335,Fairway,airborne,-0.001,0
436,1.8162,12.690,20.563,21.781,-3.914,10.243,10.320,Fairway,airborne,-0.001,0
437,1.8204,12.640,20.546,21.761,-3.951,10.242,10.305,Fairway,airborne,-0.001,0
438,1.8246,12.590,20.530,21.742,-3.989,10.241,10.289,Fairway,airborne,-0.001,0
439,1.8287,12.540,20.513,21.722,-4.026,10.240,10.273,Fairway,airborne,-0.001,0
440,1.8329,12.490,20.496,21.702,-4.063,10.239,10.257,Fairway,airborne,-0.001,0
441,1.8371,12.440,20.479,21.683,-4.100,10.238,10.241,Fairway,airborne,-0.001,0
442,1.8412,12.390,20.462,21.663,-4.138,10.237,10.225,Fairway,airborne,-0.001,0
443,1.8454,12.340,20.445,21.644,-4.175,10.236,10.209,Fairway,airborne,-0.001,0
444,1.8495,12.291,20.427,21.624,-4.212,10.235,10.192,Fairway,airborne,-0.001,0
445,1.8537,12.241,20.410,21.605,-4.249,10.234,10.176,Fairway,airborne,-0.001,0
446,1.8579,12.191,20.392,21.585,-4.286,10.233,10.159,Fairway,airborne,-0.001,0
447,1.8620,12.141,20.374,21.566,-4.323,10.232,10.142,Fairway,airborne,-0.001,0
448,1.8662,12.092,20.356,21.547,-4.360,10.231,10.125,Fairway,airborne,-0.001,0
449,1.8704,12.042,20.338,21.527,-4.397,10.230,10.108,Fairway,airborne,-0.001,0
450,1.8745,11.993,20.319,21.508,-4.434,10.229,10.090,Fairway,airborne,-0.001,0
451,1.8787,11.943,20.301,21.488,-4.471,10.228,10.073,Fairway,airborne,-0.001,0
452,1.8829,11.894,20.282,21.469,-4.508,10.227,10.055,Fairway,airborne,-0.001,0
453,1.8870,11.844,20.263,21.450,-4.545,10.226,10.037,Fairway,airborne,-0.001,0
454,1.8912,11.795,20.244,21.430,-4.581,10.225,10.019,Fairway,airborne,-0.001,0
455,1.8954,11.746,20.225,21.411,-4.618,10.224,10.001,Fairway,airborne,-0.001,0
456,1.8995,11.696,20.206,21.392,-4.655,10.223,9.983,Fairway,airborne,-0.001,0
457,1.9037,11.647,20.186,21.373,-4.692,10.222,9.964,Fairway,airborne,-0.001,0
458,1.9079,11.598,20.167,21.353,-4.728,10.221,9.946,Fairway,airborne,-0.001,0
459,1.9120,11.549,20.147,21.334,-4.765,10.220,9.927,Fairway,airborne,-0.001,0
460,1.9162,11.500,20.127,21.315,-4.802,10.219,9.908,Fairway,airborne,-0.001,0
461,1.9204,11.451,20.107,21.296,-4.838,10.218,9.889,Fairway,airborne,-0.001,0
462,1.9245,11.402,20.087,21.277,-4.875,10.217,9.870,Fairway,airborne,-0.001,0
463,1.9287,11.353,20.066,21.257,-4.911,10.216,9.850,Fairway,airborne,-0.001,0
464,1.9329,11.304,20.046,21.238,-4.948,10.215,9.831,Fairway,airborne,-0.001,0
465,1.9370,11.255,20.025,21.219,-4.984,10.214,9.811,Fairway,airborne,-0.001,0
466,1.9412,11.206,20.004,21.200,-5.020,10.213,9.791,Fairway,airborne,-0.001,0
467,1.9454,11.157,19.983,21.181,-5.057,10.212,9.771,Fairway,airborne,-0.001,0
468,1.9495,11.109,19.962,21.162,-5.093,10.211,9.751,Fairway,airborne,-0.001,0
469,1.9537,11.060,19.941,21.143,-5.129,10.210,9.731,Fairway,airborne,-0.001,0
470,1.9579,11.011,19.920,21.124,-5.166,10.210,9.710,Fairway,airborne,-0.001,0
471,1.9620,10.963,19.898,21.105,-5.202,10.209,9.689,Fairway,airborne,-0.001,0
472,1.9662,10.914,19.876,21.086,-5.238,10.208,9.668,Fairway,airborne,-0.001,0
473,1.9704,10.865,19.854,21.067,-5.274,10.207,9.648,Fairway,airborne,-0.001,0
474,1.9745,10.817,19.832,21.048,-5.310,10.206,9.627,Fairway,airborne,-0.001,0
475,1.9787,10.768,19.810,21.029,-5.347,10.205,9.605,Fairway,airborne,-0.001,0
476,1.9828,10.720,19.788,21.010,-5.383,10.204,9.584,Fairway,airborne,-0.001,0
477,1.9870,10.672,19.765,20.991,-5.419,10.203,9.562,Fairway,airborne,-0.001,0
478,1.9912,10.623,19.743,20.972,-5.455,10.202,9.541,Fairway,airborne,-0.001,0
479,1.9953,10.575,19.720,20.953,-5.491,10.201,9.519,Fairway,airborne,-0.001,0
480,1.9995,10.527,19.697,20.934,-5.526,10.200,9.497,Fairway,airborne,-0.001,0
481,2.0037,10.479,19.674,20.915,-5.562,10.199,9.475,Fairway,airborne,-0.001,0
482,2.0078,10.431,19.651,20.897,-5.598,10.198,9.452,Fairway,airborne,-0.001,0
483,2.0120,10.382,19.627,20.878,-5.634,10.197,9.430,Fairway,airborne,-0.001,0
484,2.0162,10.334,19.604,20.859,-5.670,10.196,9.407,Fairway,airborne,-0.001,0
485,2.0203,10.286,19.580,20.840,-5.705,10.196,9.384,Fairway,airborne,-0.001,0
486,2.0245,10.238,19.556,20.821,-5.741,10.195,9.361,Fairway,airborne,-0.001,0
487,2.0287,10.190,19.532,20.803,-5.777,10.194,9.338,Fairway,airborne,-0.001,0
488,2.0328,10.143,19.508,20.784,-5.812,10.193,9.315,Fairway,airborne,-0.001,0
489,2.0370,10.095,19.484,20.765,-5.848,10.192,9.292,Fairway,airborne,-0.001,0
490,2.0412,10.047,19.459,20.747,-5.884,10.191,9.268,Fairway,airborne,-0.001,0
491,2.0453,9.999,19.435,20.728,-5.919,10.190,9.244,Fairway,airborne,-0.001,0
492,2.0495,9.951,19.410,20.709,-5.955,10.190,9.220,Fairway,airborne,-0.001,0
493,2.0537,9.904,19.385,20.691,-5.990,10.189,9.196,Fairway,airborne,-0.001,0
494,2.0578,9.856,19.360,20.672,-6.025,10.188,9.172,Fairway,airborne,-0.001,0
495,2.0620,9.809,19.335,20.653,-6.061,10.187,9.148,Fairway,airborne,-0.001,0
496,2.0662,9.761,19.310,20.635,-6.096,10.186,9.124,Fairway,airborne,-0.001,0
497,2.0703,9.714,19.284,20.616,-6.131,10.185,9.099,Fairway,airborne,-0.001,0
498,2.0745,9.666,19.259,20.598,-6.167,10.184,9.074,Fairway,airborne,-0.001,0
499,2.0787,9.619,19.233,20.579,-6.202,10.184,9.049,Fairway,airborne,-0.001,0
500,2.0828,9.571,19.207,20.560,-6.237,10.183,9.024,Fairway,airborne,-0.001,0
501,2.0870,9.524,19.181,20.542,-6.272,10.182,8.999,Fairway,airborne,-0.001,0
502,2.0912,9.477,19.155,20.523,-6.307,10.181,8.974,Fairway,airborne,-0.001,0
503,2.0953,9.429,19.128,20.505,-6.342,10.180,8.948,Fairway,airborne,-0.001,0
504,2.0995,9.382,19.102,20.486,-6.378,10.179,8.923,Fairway,airborne,-0.001,0
505,2.1037,9.335,19.075,20.468,-6.413,10.178,8.897,Fairway,airborne,-0.001,0
506,2.1078,9.288,19.048,20.450,-6.447,10.178,8.871,Fairway,airborne,-0.001,0
507,2.1120,9.241,19.021,20.431,-6.482,10.177,8.845,Fairway,airborne,-0.001,0
508,2.1162,9.194,18.994,20.413,-6.517,10.176,8.819,Fairway,airborne,-0.001,0
509,2.1203,9.147,18.967,20.394,-6.552,10.175,8.792,Fairway,airborne,-0.001,0
510,2.1245,9.100,18.940,20.376,-6.587,10.174,8.766,Fairway,airborne,-0.001,0
511,2.1286,9.053,18.912,20.358,-6.622,10.173,8.739,Fairway,airborne,-0.001,0
512,2.1328,9.006,18.885,20.339,-6.656,10.173,8.712,Fairway,airborne,-0.001,0
513,2.1370,8.959,18.857,20.321,-6.691,10.172,8.685,Fairway,airborne,-0.001,0
514,2.1411,8.913,18.829,20.303,-6.726,10.171,8.658,Fairway,airborne,-0.001,0
515,2.1453,8.866,18.801,20.284,-6.760,10.170,8.631,Fairway,airborne,-0.001,0
516,2.1495,8.819,18.773,20.266,-6.795,10.169,8.603,Fairway,airborne,-0.001,0
517,2.1536,8.773,18.744,20.248,-6.830,10.168,8.576,Fairway,airborne,-0.001,0
518,2.1578,8.726,18.716,20.230,-6.864,10.167,8.548,Fairway,airborne,-0.001,0
519,2.1620,8.679,18.687,20.211,-6.899,10.166,8.521,Fairway,airborne,-0.001,0
520,2.1661,8.633,18.658,20.193,-6.933,10.166,8.493,Fairway,airborne,-0.001,0
521,2.1703,8.586,18.629,20.175,-6.967,10.165,8.465,Fairway,airborne,-0.001,0
522,2.1745,8.540,18.600,20.157,-7.002,10.164,8.437,Fairway,airborne,-0.001,0
523,2.1786,8.494,18.571,20.139,-7.036,10.163,8.408,Fairway,airborne,-0.001,0
524,2.1828,8.447,18.542,20.121,-7.070,10.162,8.380,Fairway,airborne,-0.001,0
525,2.1870,8.401,18.512,20.103,-7.105,10.161,8.351,Fairway,airborne,-0.001,0
526,2.1911,8.355,18.482,20.084,-7.139,10.160,8.323,Fairway,airborne,-0.001,0
527,2.1953,8.309,18.453,20.066,-7.173,10.159,8.294,Fairway,airborne,-0.001,0
528,2.1995,8.262,18.423,20.048,-7.207,10.158,8.265,Fairway,airborne,-0.001,0
529,2.2036,8.216,18.393,20.030,-7.241,10.157,8.235,Fairway,airborne,-0.001,0
530,2.2078,8.170,18.362,20.012,-7.275,10.156,8.206,Fairway,airborne,-0.001,0
531,2.2120,8.124,18.332,19.994,-7.309,10.155,8.177,Fairway,airborne,-0.001,0
532,2.2161,8.078,18.301,19.976,-7.343,10.154,8.147,Fairway,airborne,-0.001,0
533,2.2203,8.032,18.271,19.958,-7.377,10.153,8.117,Fairway,airborne,-0.001,0
534,2.2245,7.986,18.240,19.940,-7.411,10.153,8.088,Fairway,airborne,-0.001,0
535,2.2286,7.941,18.209,19.922,-7.445,10.152,8.057,Fairway,airborne,-0.001,0
536,2.2328,7.895,18.178,19.904,-7.479,10.151,8.027,Fairway,airborne,-0.001,0
537,2.2370,7.849,18.147,19.886,-7.512,10.150,7.997,Fairway,airborne,-0.001,0
538,2.2411,7.803,18.115,19.869,-7.546,10.149,7.966,Fairway,airborne,-0.001,0
539,2.2453,7.758,18.084,19.851,-7.580,10.148,7.936,Fairway,airborne,-0.001,0
540,2.2495,7.712,18.052,19.833,-7.613,10.147,7.905,Fairway,airborne,-0.001,0
541,2.2536,7.666,18.021,19.815,-7.647,10.147,7.874,Fairway,airborne,-0.001,0
542,2.2578,7.621,17.989,19.797,-7.680,10.146,7.843,Fairway,airborne,-0.001,0
543,2.2619,7.575,17.957,19.779,-7.714,10.145,7.812,Fairway,airborne,-0.001,0
544,2.2661,7.530,17.924,19.762,-7.747,10.144,7.780,Fairway,airborne,-0.001,0
545,2.2703,7.484,17.892,19.744,-7.781,10.143,7.749,Fairway,airborne,-0.001,0
546,2.2744,7.439,17.860,19.726,-7.814,10.142,7.717,Fairway,airborne,-0.001,0
547,2.2786,7.394,17.827,19.708,-7.848,10.141,7.685,Fairway,airborne,-0.001,0
548,2.2828,7.348,17.794,19.691,-7.881,10.141,7.654,Fairway,airborne,-0.001,0
549,2.2869,7.303,17.761,19.673,-7.914,10.140,7.622,Fairway,airborne,-0.001,0
550,2.2911,7.258,17.728,19.655,-7.947,10.139,7.589,Fairway,airborne,-0.001,0
551,2.2953,7.213,17.695,19.638,-7.980,10.138,7.557,Fairway,airborne,-0.001,0
552,2.2994,7.168,17.662,19.620,-8.014,10.137,7.525,Fairway,airborne,-0.001,0
553,2.3036,7.122,17.628,19.602,-8.047,10.136,7.492,Fairway,airborne,-0.001,0
554,2.3078,7.077,17.595,19.585,-8.080,10.136,7.459,Fairway,airborne,-0.001,0
555,2.3119,7.032,17.561,19.567,-8.113,10.135,7.426,Fairway,airborne,-0.001,0
556,2.3161,6.987,17.527,19.549,-8.146,10.134,7.393,Fairway,airborne,-0.001,0
557,2.3203,6.943,17.493,19.532,-8.179,10.133,7.360,Fairway,airborne,-0.001,0
558,2.3244,6.898,17.459,19.514,-8.211,10.132,7.327,Fairway,airborne,-0.001,0
559,2.3286,6.853,17.425,19.497,-8.244,10.131,7.293,Fairway,airborne,-0.001,0
560,2.3328,6.808,17.390,19.479,-8.277,10.131,7.260,Fairway,airborne,-0.001,0
561,2.3369,6.763,17.356,19.462,-8.310,10.130,7.226,Fairway,airborne,-0.001,0
562,2.3411,6.719,17.321,19.444,-8.342,10.129,7.192,Fairway,airborne,-0.001,0
563,2.3453,6.674,17.286,19.427,-8.375,10.128,7.158,Fairway,airborne,-0.001,0
564,2.3494,6.629,17.251,19.409,-8.408,10.127,7.124,Fairway,airborne,-0.001,0
565,2.3536,6.585,17.216,19.392,-8.440,10.126,7.090,Fairway,airborne,-0.001,0
566,2.3578,6.540,17.181,19.374,-8.473,10.126,7.055,Fairway,airborne,-0.001,0
567,2.3619,6.496,17.146,19.357,-8.505,10.125,7.021,Fairway,airborne,-0.001,0
568,2.3661,6.452,17.110,19.340,-8.538,10.124,6.986,Fairway,airborne,-0.001,0
569,2.3703,6.407,17.075,19.322,-8.570,10.123,6.951,Fairway,airborne,-0.001,0
570,2.3744,6.363,17.039,19.305,-8.603,10.123,6.916,Fairway,airborne,-0.001,0
571,2.3786,6.319,17.003,19.288,-8.635,10.122,6.881,Fairway,airborne,-0.001,0
572,2.3828,6.274,16.967,19.270,-8.667,10.121,6.845,Fairway,airborne,-0.001,0
573,2.3869,6.230,16.931,19.253,-8.699,10.121,6.810,Fairway,airborne,-0.001,0
574,2.3911,6.186,16.894,19.236,-8.731,10.120,6.775,Fairway,airborne,-0.001,0
575,2.3952,6.142,16.858,19.218,-8.764,10.119,6.739,Fairway,airborne,-0.001,0
576,2.3994,6.098,16.821,19.201,-8.796,10.118,6.703,Fairway,airborne,-0.001,0
577,2.4036,6.054,16.785,19.184,-8.828,10.118,6.667,Fairway,airborne,-0.001,0
578,2.4077,6.010,16.748,19.167,-8.860,10.117,6.631,Fairway,airborne,-0.001,0
579,2.4119,5.966,16.711,19.150,-8.892,10.116,6.595,Fairway,airborne,-0.001,0
580,2.4161,5.922,16.674,19.132,-8.924,10.115,6.559,Fairway,airborne,-0.001,0
581,2.4202,5.878,16.637,19.115,-8.955,10.114,6.522,Fairway,airborne,-0.001,0
582,2.4244,5.834,16.599,19.098,-8.987,10.114,6.486,Fairway,airborne,-0.001,0
583,2.4286,5.790,16.562,19.081,-9.019,10.113,6.449,Fairway,airborne,-0.001,0
