frame,worldX,worldZ,preferred,foundPreferred,nHits,hits
128,52.4768,0.0000,Fairway,0,1;TerrainRoot|none|8.3195
129,52.4768,0.0000,Fairway,0,1;TerrainRoot|none|8.3195
129,52.4778,0.0000,Fairway,0,1;TerrainRoot|none|8.3195
130,52.4778,0.0000,Fairway,0,1;TerrainRoot|none|8.3195
130,52.4788,0.0000,Fairway,0,1;TerrainRoot|none|8.3195
131,52.4788,0.0000,Fairway,0,1;TerrainRoot|none|8.3195
131,52.4798,0.0000,Fairway,0,1;TerrainRoot|none|8.3195
132,52.4798,0.0000,Fairway,0,1;TerrainRoot|none|8.3195
132,52.4808,0.0000,Fairway,0,1;TerrainRoot|none|8.3195
133,52.4808,0.0000,Fairway,0,1;TerrainRoot|none|8.3195
133,52.4818,0.0000,Fairway,0,1;TerrainRoot|none|8.3194
134,52.4818,0.0000,Fairway,0,1;TerrainRoot|none|8.3194
134,52.4828,0.0000,Fairway,0,1;TerrainRoot|none|8.3194
135,52.4828,0.0000,Fairway,0,1;TerrainRoot|none|8.3194
135,52.4838,0.0000,Fairway,0,1;TerrainRoot|none|8.3194
136,52.4838,0.0000,Fairway,0,1;TerrainRoot|none|8.3194
136,52.4848,0.0000,Fairway,0,1;TerrainRoot|none|8.3194
137,52.4848,0.0000,Fairway,0,1;TerrainRoot|none|8.3194
137,52.4858,0.0000,Fairway,0,1;TerrainRoot|none|8.3194
138,52.4858,0.0000,Fairway,0,1;TerrainRoot|none|8.3194
138,52.4867,0.0000,Fairway,0,1;TerrainRoot|none|8.3194
139,52.4867,0.0000,Fairway,0,1;TerrainRoot|none|8.3194
139,52.4877,0.0000,Fairway,0,1;TerrainRoot|none|8.3193
140,52.4877,0.0000,Fairway,0,1;TerrainRoot|none|8.3193
140,52.4887,0.0000,Fairway,0,1;TerrainRoot|none|8.3193
141,52.4887,0.0000,Fairway,0,1;TerrainRoot|none|8.3193
141,52.4897,0.0000,Fairway,0,1;TerrainRoot|none|8.3193
142,52.4897,0.0000,Fairway,0,1;TerrainRoot|none|8.3193
142,52.4907,0.0000,Fairway,0,1;TerrainRoot|none|8.3193
143,52.4907,0.0000,Fairway,0,1;TerrainRoot|none|8.3193
143,52.4917,0.0000,Fairway,0,1;TerrainRoot|none|8.3193
144,52.4917,0.0000,Fairway,0,1;TerrainRoot|none|8.3193
144,52.4927,0.0000,Fairway,0,1;TerrainRoot|none|8.3193
145,52.4927,0.0000,Fairway,0,1;TerrainRoot|none|8.3193
145,52.4937,0.0000,Fairway,0,1;TerrainRoot|none|8.3192
146,52.4937,0.0000,Fairway,0,1;TerrainRoot|none|8.3192
146,52.4947,0.0000,Fairway,0,1;TerrainRoot|none|8.3192
147,52.4947,0.0000,Fairway,0,1;TerrainRoot|none|8.3192
147,52.4957,0.0000,Fairway,0,1;TerrainRoot|none|8.3192
148,52.4957,0.0000,Fairway,0,1;TerrainRoot|none|8.3192
148,52.4967,0.0000,Fairway,0,1;TerrainRoot|none|8.3192
149,52.4967,0.0000,Fairway,0,1;TerrainRoot|none|8.3192
149,52.4977,0.0000,Fairway,0,1;TerrainRoot|none|8.3192
150,52.4977,0.0000,Fairway,0,1;TerrainRoot|none|8.3192
150,52.4986,0.0000,Fairway,0,1;TerrainRoot|none|8.3192
151,52.4986,0.0000,Fairway,0,1;TerrainRoot|none|8.3192
151,52.4996,0.0000,Fairway,0,1;TerrainRoot|none|8.3191
152,52.4996,0.0000,Fairway,0,1;TerrainRoot|none|8.3191
152,52.5006,0.0000,Fairway,0,1;TerrainRoot|none|8.3191
153,52.5006,0.0000,Fairway,0,1;TerrainRoot|none|8.3191
153,52.5016,0.0000,Fairway,0,1;TerrainRoot|none|8.3191
154,52.5016,0.0000,Fairway,0,1;TerrainRoot|none|8.3191
154,52.5026,0.0000,Fairway,0,1;TerrainRoot|none|8.3191
155,52.5026,0.0000,Fairway,0,1;TerrainRoot|none|8.3191
155,52.5035,0.0000,Fairway,0,1;TerrainRoot|none|8.3191
156,52.5035,0.0000,Fairway,0,1;TerrainRoot|none|8.3191
156,52.5045,0.0000,Fairway,0,1;TerrainRoot|none|8.3191
157,52.5045,0.0000,Fairway,0,1;TerrainRoot|none|8.3191
157,52.5055,0.0000,Fairway,0,1;TerrainRoot|none|8.3190
158,52.5055,0.0000,Fairway,0,1;TerrainRoot|none|8.3190
158,52.5065,0.0000,Fairway,0,1;TerrainRoot|none|8.3190
159,52.5065,0.0000,Fairway,0,1;TerrainRoot|none|8.3190
159,52.5075,0.0000,Fairway,0,1;TerrainRoot|none|8.3190
160,52.5075,0.0000,Fairway,0,1;TerrainRoot|none|8.3190
160,52.5084,0.0000,Fairway,0,1;TerrainRoot|none|8.3190
161,52.5084,0.0000,Fairway,0,1;TerrainRoot|none|8.3190
161,52.5094,0.0000,Fairway,0,1;TerrainRoot|none|8.3190
162,52.5094,0.0000,Fairway,0,1;TerrainRoot|none|8.3190
162,52.5104,0.0000,Fairway,0,1;TerrainRoot|none|8.3190
163,52.5104,0.0000,Fairway,0,1;TerrainRoot|none|8.3190
163,52.5114,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
164,52.5114,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
164,52.5123,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
165,52.5123,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
165,52.5133,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
