frame,worldX,worldZ,preferred,foundPreferred,nHits,hits
1287,-221.2891,-72.0000,Green,1,2;Fairway_3|Fairway|9.7882;Green_1|Green|9.8728
1288,-221.2891,-72.0000,Green,1,2;Fairway_3|Fairway|9.7882;Green_1|Green|9.8728
1288,-221.2770,-72.0000,Green,1,2;Fairway_3|Fairway|9.7877;Green_1|Green|9.8724
1289,-221.2770,-72.0000,Green,1,2;Fairway_3|Fairway|9.7877;Green_1|Green|9.8724
1289,-221.2649,-72.0000,Green,1,2;Fairway_3|Fairway|9.7873;Green_1|Green|9.8720
1290,-221.2649,-72.0000,Green,1,2;Fairway_3|Fairway|9.7873;Green_1|Green|9.8720
1290,-221.2527,-72.0000,Green,1,2;Fairway_3|Fairway|9.7868;Green_1|Green|9.8716
1291,-221.2527,-72.0000,Green,1,2;Fairway_3|Fairway|9.7868;Green_1|Green|9.8716
1291,-221.2406,-72.0000,Green,1,2;Fairway_3|Fairway|9.7863;Green_1|Green|9.8712
1292,-221.2406,-72.0000,Green,1,2;Fairway_3|Fairway|9.7863;Green_1|Green|9.8712
1292,-221.2285,-72.0000,Green,1,2;Fairway_3|Fairway|9.7859;Green_1|Green|9.8707
1293,-221.2285,-72.0000,Green,1,2;Fairway_3|Fairway|9.7859;Green_1|Green|9.8707
1293,-221.2164,-72.0000,Green,1,2;Fairway_3|Fairway|9.7854;Green_1|Green|9.8703
1294,-221.2164,-72.0000,Green,1,2;Fairway_3|Fairway|9.7854;Green_1|Green|9.8703
1294,-221.2043,-72.0000,Green,1,2;Fairway_3|Fairway|9.7849;Green_1|Green|9.8698
1295,-221.2043,-72.0000,Green,1,2;Fairway_3|Fairway|9.7849;Green_1|Green|9.8698
1295,-221.1922,-72.0000,Green,1,2;Fairway_3|Fairway|9.7845;Green_1|Green|9.8694
1296,-221.1922,-72.0000,Green,1,2;Fairway_3|Fairway|9.7845;Green_1|Green|9.8694
1296,-221.1802,-72.0000,Green,1,2;Fairway_3|Fairway|9.7840;Green_1|Green|9.8690
1297,-221.1802,-72.0000,Green,1,2;Fairway_3|Fairway|9.7840;Green_1|Green|9.8690
1297,-221.1681,-72.0000,Green,1,2;Fairway_3|Fairway|9.7836;Green_1|Green|9.8685
1298,-221.1681,-72.0000,Green,1,2;Fairway_3|Fairway|9.7836;Green_1|Green|9.8685
1298,-221.1560,-72.0000,Green,1,2;Fairway_3|Fairway|9.7831;Green_1|Green|9.8681
1299,-221.1560,-72.0000,Green,1,2;Fairway_3|Fairway|9.7831;Green_1|Green|9.8681
1299,-221.1439,-72.0000,Green,1,2;Fairway_3|Fairway|9.7826;Green_1|Green|9.8676
1300,-221.1439,-72.0000,Green,1,2;Fairway_3|Fairway|9.7826;Green_1|Green|9.8676
1300,-221.1319,-72.0000,Green,1,2;Fairway_3|Fairway|9.7822;Green_1|Green|9.8672
1301,-221.1319,-72.0000,Green,1,2;Fairway_3|Fairway|9.7822;Green_1|Green|9.8672
1301,-221.1198,-72.0000,Green,1,2;Fairway_3|Fairway|9.7817;Green_1|Green|9.8667
1302,-221.1198,-72.0000,Green,1,2;Fairway_3|Fairway|9.7817;Green_1|Green|9.8667
1302,-221.1078,-72.0000,Green,1,2;Fairway_3|Fairway|9.7813;Green_1|Green|9.8663
1303,-221.1078,-72.0000,Green,1,2;Fairway_3|Fairway|9.7813;Green_1|Green|9.8663
1303,-221.0957,-72.0000,Green,1,2;Fairway_3|Fairway|9.7808;Green_1|Green|9.8658
1304,-221.0957,-72.0000,Green,1,2;Fairway_3|Fairway|9.7808;Green_1|Green|9.8658
1304,-221.0837,-72.0000,Green,1,2;Fairway_3|Fairway|9.7803;Green_1|Green|9.8654
1305,-221.0837,-72.0000,Green,1,2;Fairway_3|Fairway|9.7803;Green_1|Green|9.8654
1305,-221.0716,-72.0000,Green,1,2;Fairway_3|Fairway|9.7799;Green_1|Green|9.8649
1306,-221.0716,-72.0000,Green,1,2;Fairway_3|Fairway|9.7799;Green_1|Green|9.8649
1306,-221.0596,-72.0000,Green,1,2;Fairway_3|Fairway|9.7794;Green_1|Green|9.8645
1307,-221.0596,-72.0000,Green,1,2;Fairway_3|Fairway|9.7794;Green_1|Green|9.8645
1307,-221.0476,-72.0000,Green,1,2;Fairway_3|Fairway|9.7790;Green_1|Green|9.8640
1308,-221.0476,-72.0000,Green,1,2;Fairway_3|Fairway|9.7790;Green_1|Green|9.8640
1308,-221.0355,-72.0000,Green,1,2;Fairway_3|Fairway|9.7785;Green_1|Green|9.8636
1309,-221.0355,-72.0000,Green,1,2;Fairway_3|Fairway|9.7785;Green_1|Green|9.8636
1309,-221.0235,-72.0000,Green,1,2;Fairway_3|Fairway|9.7780;Green_1|Green|9.8631
1310,-221.0235,-72.0000,Green,1,2;Fairway_3|Fairway|9.7780;Green_1|Green|9.8631
1310,-221.0115,-72.0000,Green,1,2;Fairway_3|Fairway|9.7776;Green_1|Green|9.8627
1311,-221.0115,-72.0000,Green,1,2;Fairway_3|Fairway|9.7776;Green_1|Green|9.8627
1311,-220.9995,-72.0000,Green,1,2;Fairway_3|Fairway|9.7771;Green_1|Green|9.8623
1312,-220.9995,-72.0000,Green,1,2;Fairway_3|Fairway|9.7771;Green_1|Green|9.8623
1312,-220.9875,-72.0000,Green,1,2;Fairway_3|Fairway|9.7767;Green_1|Green|9.8618
1313,-220.9875,-72.0000,Green,1,2;Fairway_3|Fairway|9.7767;Green_1|Green|9.8618
1313,-220.9755,-72.0000,Green,1,2;Fairway_3|Fairway|9.7762;Green_1|Green|9.8614
1314,-220.9755,-72.0000,Green,1,2;Fairway_3|Fairway|9.7762;Green_1|Green|9.8614
1314,-220.9635,-72.0000,Green,1,2;Fairway_3|Fairway|9.7758;Green_1|Green|9.8609
1315,-220.9635,-72.0000,Green,1,2;Fairway_3|Fairway|9.7758;Green_1|Green|9.8609
1315,-220.9515,-72.0000,Green,1,2;Fairway_3|Fairway|9.7753;Green_1|Green|9.8605
1316,-220.9515,-72.0000,Green,1,2;Fairway_3|Fairway|9.7753;Green_1|Green|9.8605
1316,-220.9395,-72.0000,Green,1,2;Fairway_3|Fairway|9.7748;Green_1|Green|9.8600
1317,-220.9395,-72.0000,Green,1,2;Fairway_3|Fairway|9.7748;Green_1|Green|9.8600
1317,-220.9276,-72.0000,Green,1,2;Fairway_3|Fairway|9.7744;Green_1|Green|9.8596
1318,-220.9276,-72.0000,Green,1,2;Fairway_3|Fairway|9.7744;Green_1|Green|9.8596
1318,-220.9156,-72.0000,Green,1,2;Fairway_3|Fairway|9.7739;Green_1|Green|9.8592
1319,-220.9156,-72.0000,Green,1,2;Fairway_3|Fairway|9.7739;Green_1|Green|9.8592
1319,-220.9036,-72.0000,Green,1,2;Fairway_3|Fairway|9.7735;Green_1|Green|9.8587
1320,-220.9036,-72.0000,Green,1,2;Fairway_3|Fairway|9.7735;Green_1|Green|9.8587
1320,-220.8916,-72.0000,Green,1,2;Fairway_3|Fairway|9.7730;Green_1|Green|9.8583
1321,-220.8916,-72.0000,Green,1,2;Fairway_3|Fairway|9.7730;Green_1|Green|9.8583
1321,-220.8797,-72.0000,Green,1,2;Fairway_3|Fairway|9.7726;Green_1|Green|9.8578
1322,-220.8797,-72.0000,Green,1,2;Fairway_3|Fairway|9.7726;Green_1|Green|9.8578
1322,-220.8677,-72.0000,Green,1,2;Fairway_3|Fairway|9.7721;Green_1|Green|9.8574
1323,-220.8677,-72.0000,Green,1,2;Fairway_3|Fairway|9.7721;Green_1|Green|9.8574
1323,-220.8558,-72.0000,Green,1,2;Fairway_3|Fairway|9.7716;Green_1|Green|9.8569
1324,-220.8558,-72.0000,Green,1,2;Fairway_3|Fairway|9.7716;Green_1|Green|9.8569
1324,-220.8438,-72.0000,Green,1,2;Fairway_3|Fairway|9.7712;Green_1|Green|9.8565
1325,-220.8438,-72.0000,Green,1,2;Fairway_3|Fairway|9.7712;Green_1|Green|9.8565
1325,-220.8319,-72.0000,Green,1,2;Fairway_3|Fairway|9.7707;Green_1|Green|9.8561
1326,-220.8319,-72.0000,Green,1,2;Fairway_3|Fairway|9.7707;Green_1|Green|9.8561
1326,-220.8200,-72.0000,Green,1,2;Fairway_3|Fairway|9.7703;Green_1|Green|9.8556
1327,-220.8200,-72.0000,Green,1,2;Fairway_3|Fairway|9.7703;Green_1|Green|9.8556
1327,-220.8080,-72.0000,Green,1,2;Fairway_3|Fairway|9.7698;Green_1|Green|9.8552
1328,-220.8080,-72.0000,Green,1,2;Fairway_3|Fairway|9.7698;Green_1|Green|9.8552
1328,-220.7961,-72.0000,Green,1,2;Fairway_3|Fairway|9.7694;Green_1|Green|9.8547
1329,-220.7961,-72.0000,Green,1,2;Fairway_3|Fairway|9.7694;Green_1|Green|9.8547
1329,-220.7842,-72.0000,Green,1,2;Fairway_3|Fairway|9.7689;Green_1|Green|9.8543
1330,-220.7842,-72.0000,Green,1,2;Fairway_3|Fairway|9.7689;Green_1|Green|9.8543
1330,-220.7723,-72.0000,Green,1,2;Fairway_3|Fairway|9.7685;Green_1|Green|9.8538
1331,-220.7723,-72.0000,Green,1,2;Fairway_3|Fairway|9.7685;Green_1|Green|9.8538
1331,-220.7604,-72.0000,Green,1,2;Fairway_3|Fairway|9.7680;Green_1|Green|9.8534
1332,-220.7604,-72.0000,Green,1,2;Fairway_3|Fairway|9.7680;Green_1|Green|9.8534
1332,-220.7485,-72.0000,Green,1,2;Fairway_3|Fairway|9.7675;Green_1|Green|9.8530
1333,-220.7485,-72.0000,Green,1,2;Fairway_3|Fairway|9.7675;Green_1|Green|9.8530
1333,-220.7366,-72.0000,Green,1,2;Fairway_3|Fairway|9.7671;Green_1|Green|9.8525
1334,-220.7366,-72.0000,Green,1,2;Fairway_3|Fairway|9.7671;Green_1|Green|9.8525
1334,-220.7247,-72.0000,Green,1,2;Fairway_3|Fairway|9.7666;Green_1|Green|9.8521
1335,-220.7247,-72.0000,Green,1,2;Fairway_3|Fairway|9.7666;Green_1|Green|9.8521
1335,-220.7128,-72.0000,Green,1,2;Fairway_3|Fairway|9.7662;Green_1|Green|9.8516
1336,-220.7128,-72.0000,Green,1,2;Fairway_3|Fairway|9.7662;Green_1|Green|9.8516
1336,-220.7009,-72.0000,Green,1,2;Fairway_3|Fairway|9.7657;Green_1|Green|9.8512
1337,-220.7009,-72.0000,Green,1,2;Fairway_3|Fairway|9.7657;Green_1|Green|9.8512
1337,-220.6890,-72.0000,Green,1,2;Fairway_3|Fairway|9.7653;Green_1|Green|9.8508
1338,-220.6890,-72.0000,Green,1,2;Fairway_3|Fairway|9.7653;Green_1|Green|9.8508
1338,-220.6772,-72.0000,Green,1,2;Fairway_3|Fairway|9.7648;Green_1|Green|9.8503
1339,-220.6772,-72.0000,Green,1,2;Fairway_3|Fairway|9.7648;Green_1|Green|9.8503
1339,-220.6653,-72.0000,Green,1,2;Fairway_3|Fairway|9.7644;Green_1|Green|9.8499
1340,-220.6653,-72.0000,Green,1,2;Fairway_3|Fairway|9.7644;Green_1|Green|9.8499
1340,-220.6534,-72.0000,Green,1,2;Fairway_3|Fairway|9.7639;Green_1|Green|9.8494
1341,-220.6534,-72.0000,Green,1,2;Fairway_3|Fairway|9.7639;Green_1|Green|9.8494
1341,-220.6416,-72.0000,Green,1,2;Fairway_3|Fairway|9.7635;Green_1|Green|9.8490
1342,-220.6416,-72.0000,Green,1,2;Fairway_3|Fairway|9.7635;Green_1|Green|9.8490
1342,-220.6297,-72.0000,Green,1,2;Fairway_3|Fairway|9.7630;Green_1|Green|9.8486
1343,-220.6297,-72.0000,Green,1,2;Fairway_3|Fairway|9.7630;Green_1|Green|9.8486
1343,-220.6179,-72.0000,Green,1,2;Fairway_3|Fairway|9.7626;Green_1|Green|9.8481
1344,-220.6179,-72.0000,Green,1,2;Fairway_3|Fairway|9.7626;Green_1|Green|9.8481
1344,-220.6060,-72.0000,Green,1,2;Fairway_3|Fairway|9.7621;Green_1|Green|9.8477
1345,-220.6060,-72.0000,Green,1,2;Fairway_3|Fairway|9.7621;Green_1|Green|9.8477
1345,-220.5942,-72.0000,Green,1,2;Fairway_3|Fairway|9.7617;Green_1|Green|9.8472
1346,-220.5942,-72.0000,Green,1,2;Fairway_3|Fairway|9.7617;Green_1|Green|9.8472
1346,-220.5823,-72.0000,Green,1,2;Fairway_3|Fairway|9.7612;Green_1|Green|9.8468
1347,-220.5823,-72.0000,Green,1,2;Fairway_3|Fairway|9.7612;Green_1|Green|9.8468
1347,-220.5705,-72.0000,Green,1,2;Fairway_3|Fairway|9.7608;Green_1|Green|9.8464
1348,-220.5705,-72.0000,Green,1,2;Fairway_3|Fairway|9.7608;Green_1|Green|9.8464
1348,-220.5587,-72.0000,Green,1,2;Fairway_3|Fairway|9.7603;Green_1|Green|9.8459
1349,-220.5587,-72.0000,Green,1,2;Fairway_3|Fairway|9.7603;Green_1|Green|9.8459
1349,-220.5469,-72.0000,Green,1,2;Fairway_3|Fairway|9.7599;Green_1|Green|9.8455
1350,-220.5469,-72.0000,Green,1,2;Fairway_3|Fairway|9.7599;Green_1|Green|9.8455
1350,-220.5350,-72.0000,Green,1,2;Fairway_3|Fairway|9.7594;Green_1|Green|9.8451
1351,-220.5350,-72.0000,Green,1,2;Fairway_3|Fairway|9.7594;Green_1|Green|9.8451
1351,-220.5232,-72.0000,Green,1,2;Fairway_3|Fairway|9.7590;Green_1|Green|9.8446
1352,-220.5232,-72.0000,Green,1,2;Fairway_3|Fairway|9.7590;Green_1|Green|9.8446
1352,-220.5114,-72.0000,Green,1,2;Fairway_3|Fairway|9.7585;Green_1|Green|9.8442
1353,-220.5114,-72.0000,Green,1,2;Fairway_3|Fairway|9.7585;Green_1|Green|9.8442
1353,-220.4996,-72.0000,Green,1,2;Fairway_3|Fairway|9.7581;Green_1|Green|9.8437
1354,-220.4996,-72.0000,Green,1,2;Fairway_3|Fairway|9.7581;Green_1|Green|9.8437
1354,-220.4878,-72.0000,Green,1,2;Fairway_3|Fairway|9.7576;Green_1|Green|9.8433
1355,-220.4878,-72.0000,Green,1,2;Fairway_3|Fairway|9.7576;Green_1|Green|9.8433
1355,-220.4760,-72.0000,Green,1,2;Fairway_3|Fairway|9.7572;Green_1|Green|9.8429
1356,-220.4760,-72.0000,Green,1,2;Fairway_3|Fairway|9.7572;Green_1|Green|9.8429
1356,-220.4643,-72.0000,Green,1,2;Fairway_3|Fairway|9.7567;Green_1|Green|9.8424
1357,-220.4643,-72.0000,Green,1,2;Fairway_3|Fairway|9.7567;Green_1|Green|9.8424
1357,-220.4525,-72.0000,Green,1,2;Fairway_3|Fairway|9.7563;Green_1|Green|9.8420
1358,-220.4525,-72.0000,Green,1,2;Fairway_3|Fairway|9.7563;Green_1|Green|9.8420
1358,-220.4407,-72.0000,Green,1,2;Fairway_3|Fairway|9.7558;Green_1|Green|9.8416
1359,-220.4407,-72.0000,Green,1,2;Fairway_3|Fairway|9.7558;Green_1|Green|9.8416
1359,-220.4289,-72.0000,Green,1,2;Fairway_3|Fairway|9.7554;Green_1|Green|9.8411
1360,-220.4289,-72.0000,Green,1,2;Fairway_3|Fairway|9.7554;Green_1|Green|9.8411
1360,-220.4172,-72.0000,Green,1,2;Fairway_3|Fairway|9.7549;Green_1|Green|9.8407
1361,-220.4172,-72.0000,Green,1,2;Fairway_3|Fairway|9.7549;Green_1|Green|9.8407
1361,-220.4054,-72.0000,Green,1,2;Fairway_3|Fairway|9.7545;Green_1|Green|9.8403
1362,-220.4054,-72.0000,Green,1,2;Fairway_3|Fairway|9.7545;Green_1|Green|9.8403
1362,-220.3937,-72.0000,Green,1,2;Fairway_3|Fairway|9.7540;Green_1|Green|9.8398
1363,-220.3937,-72.0000,Green,1,2;Fairway_3|Fairway|9.7540;Green_1|Green|9.8398
1363,-220.3819,-72.0000,Green,1,2;Fairway_3|Fairway|9.7536;Green_1|Green|9.8394
1364,-220.3819,-72.0000,Green,1,2;Fairway_3|Fairway|9.7536;Green_1|Green|9.8394
1364,-220.3702,-72.0000,Green,1,2;Fairway_3|Fairway|9.7531;Green_1|Green|9.8390
1365,-220.3702,-72.0000,Green,1,2;Fairway_3|Fairway|9.7531;Green_1|Green|9.8390
1365,-220.3584,-72.0000,Green,1,2;Fairway_3|Fairway|9.7527;Green_1|Green|9.8385
1366,-220.3584,-72.0000,Green,1,2;Fairway_3|Fairway|9.7527;Green_1|Green|9.8385
1366,-220.3467,-72.0000,Green,1,2;Fairway_3|Fairway|9.7523;Green_1|Green|9.8381
1367,-220.3467,-72.0000,Green,1,2;Fairway_3|Fairway|9.7523;Green_1|Green|9.8381
1367,-220.3350,-72.0000,Green,1,2;Fairway_3|Fairway|9.7518;Green_1|Green|9.8377
1368,-220.3350,-72.0000,Green,1,2;Fairway_3|Fairway|9.7518;Green_1|Green|9.8377
1368,-220.3232,-72.0000,Green,1,2;Fairway_3|Fairway|9.7514;Green_1|Green|9.8372
1369,-220.3232,-72.0000,Green,1,2;Fairway_3|Fairway|9.7514;Green_1|Green|9.8372
1369,-220.3115,-72.0000,Green,1,2;Fairway_3|Fairway|9.7510;Green_1|Green|9.8368
1370,-220.3115,-72.0000,Green,1,2;Fairway_3|Fairway|9.7510;Green_1|Green|9.8368
1370,-220.2998,-72.0000,Green,1,2;Fairway_3|Fairway|9.7506;Green_1|Green|9.8364
1371,-220.2998,-72.0000,Green,1,2;Fairway_3|Fairway|9.7506;Green_1|Green|9.8364
1371,-220.2881,-72.0000,Green,1,2;Fairway_3|Fairway|9.7501;Green_1|Green|9.8359
1372,-220.2881,-72.0000,Green,1,2;Fairway_3|Fairway|9.7501;Green_1|Green|9.8359
1372,-220.2764,-72.0000,Green,1,2;Fairway_3|Fairway|9.7497;Green_1|Green|9.8355
1373,-220.2764,-72.0000,Green,1,2;Fairway_3|Fairway|9.7497;Green_1|Green|9.8355
1373,-220.2647,-72.0000,Green,1,2;Fairway_3|Fairway|9.7492;Green_1|Green|9.8351
1374,-220.2647,-72.0000,Green,1,2;Fairway_3|Fairway|9.7492;Green_1|Green|9.8351
1374,-220.2530,-72.0000,Green,1,2;Fairway_3|Fairway|9.7488;Green_1|Green|9.8346
1375,-220.2530,-72.0000,Green,1,2;Fairway_3|Fairway|9.7488;Green_1|Green|9.8346
1375,-220.2413,-72.0000,Green,1,2;Fairway_3|Fairway|9.7484;Green_1|Green|9.8342
1376,-220.2413,-72.0000,Green,1,2;Fairway_3|Fairway|9.7484;Green_1|Green|9.8342
1376,-220.2296,-72.0000,Green,1,2;Fairway_3|Fairway|9.7479;Green_1|Green|9.8338
1377,-220.2296,-72.0000,Green,1,2;Fairway_3|Fairway|9.7479;Green_1|Green|9.8338
1377,-220.2179,-72.0000,Green,1,2;Fairway_3|Fairway|9.7475;Green_1|Green|9.8333
1378,-220.2179,-72.0000,Green,1,2;Fairway_3|Fairway|9.7475;Green_1|Green|9.8333
1378,-220.2063,-72.0000,Green,1,2;Fairway_3|Fairway|9.7471;Green_1|Green|9.8329
1379,-220.2063,-72.0000,Green,1,2;Fairway_3|Fairway|9.7471;Green_1|Green|9.8329
1379,-220.1946,-72.0000,Green,1,2;Fairway_3|Fairway|9.7466;Green_1|Green|9.8324
1380,-220.1946,-72.0000,Green,1,2;Fairway_3|Fairway|9.7466;Green_1|Green|9.8324
1380,-220.1829,-72.0000,Green,1,2;Fairway_3|Fairway|9.7462;Green_1|Green|9.8320
1381,-220.1829,-72.0000,Green,1,2;Fairway_3|Fairway|9.7462;Green_1|Green|9.8320
1381,-220.1712,-72.0000,Green,1,2;Fairway_3|Fairway|9.7457;Green_1|Green|9.8315
1382,-220.1712,-72.0000,Green,1,2;Fairway_3|Fairway|9.7457;Green_1|Green|9.8315
1382,-220.1596,-72.0000,Green,1,2;Fairway_3|Fairway|9.7453;Green_1|Green|9.8311
1383,-220.1596,-72.0000,Green,1,2;Fairway_3|Fairway|9.7453;Green_1|Green|9.8311
1383,-220.1479,-72.0000,Green,1,2;Fairway_3|Fairway|9.7449;Green_1|Green|9.8306
1384,-220.1479,-72.0000,Green,1,2;Fairway_3|Fairway|9.7449;Green_1|Green|9.8306
1384,-220.1363,-72.0000,Green,1,2;Fairway_3|Fairway|9.7444;Green_1|Green|9.8302
1385,-220.1363,-72.0000,Green,1,2;Fairway_3|Fairway|9.7444;Green_1|Green|9.8302
1385,-220.1246,-72.0000,Green,1,2;Fairway_3|Fairway|9.7440;Green_1|Green|9.8297
1386,-220.1246,-72.0000,Green,1,2;Fairway_3|Fairway|9.7440;Green_1|Green|9.8297
1386,-220.1130,-72.0000,Green,1,2;Fairway_3|Fairway|9.7436;Green_1|Green|9.8293
1387,-220.1130,-72.0000,Green,1,2;Fairway_3|Fairway|9.7436;Green_1|Green|9.8293
1387,-220.1014,-72.0000,Green,1,2;Fairway_3|Fairway|9.7431;Green_1|Green|9.8288
1388,-220.1014,-72.0000,Green,1,2;Fairway_3|Fairway|9.7431;Green_1|Green|9.8288
1388,-220.0898,-72.0000,Green,1,2;Fairway_3|Fairway|9.7427;Green_1|Green|9.8284
1389,-220.0898,-72.0000,Green,1,2;Fairway_3|Fairway|9.7427;Green_1|Green|9.8284
1389,-220.0781,-72.0000,Green,1,2;Fairway_3|Fairway|9.7422;Green_1|Green|9.8279
1390,-220.0781,-72.0000,Green,1,2;Fairway_3|Fairway|9.7422;Green_1|Green|9.8279
1390,-220.0665,-72.0000,Green,1,2;Fairway_3|Fairway|9.7418;Green_1|Green|9.8275
1391,-220.0665,-72.0000,Green,1,2;Fairway_3|Fairway|9.7418;Green_1|Green|9.8275
1391,-220.0549,-72.0000,Green,1,2;Fairway_3|Fairway|9.7414;Green_1|Green|9.8270
1392,-220.0549,-72.0000,Green,1,2;Fairway_3|Fairway|9.7414;Green_1|Green|9.8270
1392,-220.0433,-72.0000,Green,1,2;Fairway_3|Fairway|9.7409;Green_1|Green|9.8266
1393,-220.0433,-72.0000,Green,1,2;Fairway_3|Fairway|9.7409;Green_1|Green|9.8266
1393,-220.0317,-72.0000,Green,1,2;Fairway_3|Fairway|9.7405;Green_1|Green|9.8262
1394,-220.0317,-72.0000,Green,1,2;Fairway_3|Fairway|9.7405;Green_1|Green|9.8262
1394,-220.0201,-72.0000,Green,1,2;Fairway_3|Fairway|9.7401;Green_1|Green|9.8257
1395,-220.0201,-72.0000,Green,1,2;Fairway_3|Fairway|9.7401;Green_1|Green|9.8257
1395,-220.0085,-72.0000,Green,1,2;Fairway_3|Fairway|9.7396;Green_1|Green|9.8253
1396,-220.0085,-72.0000,Green,1,2;Fairway_3|Fairway|9.7396;Green_1|Green|9.8253
1396,-219.9969,-72.0000,Green,1,2;Fairway_3|Fairway|9.7392;Green_1|Green|9.8248
1397,-219.9969,-72.0000,Green,1,2;Fairway_3|Fairway|9.7392;Green_1|Green|9.8248
1397,-219.9853,-72.0000,Green,1,2;Fairway_3|Fairway|9.7388;Green_1|Green|9.8244
1398,-219.9853,-72.0000,Green,1,2;Fairway_3|Fairway|9.7388;Green_1|Green|9.8244
1398,-219.9738,-72.0000,Green,1,2;Fairway_3|Fairway|9.7383;Green_1|Green|9.8239
1399,-219.9738,-72.0000,Green,1,2;Fairway_3|Fairway|9.7383;Green_1|Green|9.8239
1399,-219.9622,-72.0000,Green,1,2;Fairway_3|Fairway|9.7379;Green_1|Green|9.8235
1400,-219.9622,-72.0000,Green,1,2;Fairway_3|Fairway|9.7379;Green_1|Green|9.8235
1400,-219.9506,-72.0000,Green,1,2;Fairway_3|Fairway|9.7375;Green_1|Green|9.8230
1401,-219.9506,-72.0000,Green,1,2;Fairway_3|Fairway|9.7375;Green_1|Green|9.8230
1401,-219.9390,-72.0000,Green,1,2;Fairway_3|Fairway|9.7370;Green_1|Green|9.8226
1402,-219.9390,-72.0000,Green,1,2;Fairway_3|Fairway|9.7370;Green_1|Green|9.8226
1402,-219.9275,-72.0000,Green,1,2;Fairway_3|Fairway|9.7366;Green_1|Green|9.8221
1403,-219.9275,-72.0000,Green,1,2;Fairway_3|Fairway|9.7366;Green_1|Green|9.8221
1403,-219.9159,-72.0000,Green,1,2;Fairway_3|Fairway|9.7362;Green_1|Green|9.8217
1404,-219.9159,-72.0000,Green,1,2;Fairway_3|Fairway|9.7362;Green_1|Green|9.8217
1404,-219.9044,-72.0000,Green,1,2;Fairway_3|Fairway|9.7357;Green_1|Green|9.8212
1405,-219.9044,-72.0000,Green,1,2;Fairway_3|Fairway|9.7357;Green_1|Green|9.8212
1405,-219.8928,-72.0000,Green,1,2;Fairway_3|Fairway|9.7353;Green_1|Green|9.8208
1406,-219.8928,-72.0000,Green,1,2;Fairway_3|Fairway|9.7353;Green_1|Green|9.8208
1406,-219.8813,-72.0000,Green,1,2;Fairway_3|Fairway|9.7349;Green_1|Green|9.8204
1407,-219.8813,-72.0000,Green,1,2;Fairway_3|Fairway|9.7349;Green_1|Green|9.8204
1407,-219.8698,-72.0000,Green,1,2;Fairway_3|Fairway|9.7344;Green_1|Green|9.8199
1408,-219.8698,-72.0000,Green,1,2;Fairway_3|Fairway|9.7344;Green_1|Green|9.8199
1408,-219.8582,-72.0000,Green,1,2;Fairway_3|Fairway|9.7340;Green_1|Green|9.8195
1409,-219.8582,-72.0000,Green,1,2;Fairway_3|Fairway|9.7340;Green_1|Green|9.8195
1409,-219.8467,-72.0000,Green,1,2;Fairway_3|Fairway|9.7336;Green_1|Green|9.8190
1410,-219.8467,-72.0000,Green,1,2;Fairway_3|Fairway|9.7336;Green_1|Green|9.8190
1410,-219.8352,-72.0000,Green,1,2;Fairway_3|Fairway|9.7331;Green_1|Green|9.8186
1411,-219.8352,-72.0000,Green,1,2;Fairway_3|Fairway|9.7331;Green_1|Green|9.8186
1411,-219.8237,-72.0000,Green,1,2;Fairway_3|Fairway|9.7327;Green_1|Green|9.8181
1412,-219.8237,-72.0000,Green,1,2;Fairway_3|Fairway|9.7327;Green_1|Green|9.8181
1412,-219.8121,-72.0000,Green,1,2;Fairway_3|Fairway|9.7323;Green_1|Green|9.8177
1413,-219.8121,-72.0000,Green,1,2;Fairway_3|Fairway|9.7323;Green_1|Green|9.8177
1413,-219.8006,-72.0000,Green,1,2;Fairway_3|Fairway|9.7318;Green_1|Green|9.8173
1414,-219.8006,-72.0000,Green,1,2;Fairway_3|Fairway|9.7318;Green_1|Green|9.8173
1414,-219.7891,-72.0000,Green,1,2;Fairway_3|Fairway|9.7314;Green_1|Green|9.8168
1415,-219.7891,-72.0000,Green,1,2;Fairway_3|Fairway|9.7314;Green_1|Green|9.8168
1415,-219.7776,-72.0000,Green,1,2;Fairway_3|Fairway|9.7310;Green_1|Green|9.8164
1416,-219.7776,-72.0000,Green,1,2;Fairway_3|Fairway|9.7310;Green_1|Green|9.8164
1416,-219.7662,-72.0000,Green,1,2;Fairway_3|Fairway|9.7305;Green_1|Green|9.8159
1417,-219.7662,-72.0000,Green,1,2;Fairway_3|Fairway|9.7305;Green_1|Green|9.8159
1417,-219.7547,-72.0000,Green,1,2;Fairway_3|Fairway|9.7301;Green_1|Green|9.8155
1418,-219.7547,-72.0000,Green,1,2;Fairway_3|Fairway|9.7301;Green_1|Green|9.8155
1418,-219.7432,-72.0000,Green,1,2;Fairway_3|Fairway|9.7297;Green_1|Green|9.8150
1419,-219.7432,-72.0000,Green,1,2;Fairway_3|Fairway|9.7297;Green_1|Green|9.8150
1419,-219.7317,-72.0000,Green,1,2;Fairway_3|Fairway|9.7292;Green_1|Green|9.8146
1420,-219.7317,-72.0000,Green,1,2;Fairway_3|Fairway|9.7292;Green_1|Green|9.8146
1420,-219.7202,-72.0000,Green,1,2;Fairway_3|Fairway|9.7288;Green_1|Green|9.8142
1421,-219.7202,-72.0000,Green,1,2;Fairway_3|Fairway|9.7288;Green_1|Green|9.8142
