frame,worldX,worldZ,preferred,foundPreferred,nHits,hits
178,-123.2958,-45.0000,Fairway,0,1;TerrainRoot|none|6.7138
178,-123.2951,-45.0000,Fairway,0,1;TerrainRoot|none|6.7138
179,-123.2951,-45.0000,Fairway,0,1;TerrainRoot|none|6.7138
179,-123.2945,-45.0000,Fairway,0,1;TerrainRoot|none|6.7138
180,-123.2945,-45.0000,Fairway,0,1;TerrainRoot|none|6.7138
180,-123.2938,-45.0000,Fairway,0,1;TerrainRoot|none|6.7138
181,-123.2938,-45.0000,Fairway,0,1;TerrainRoot|none|6.7138
181,-123.2932,-45.0000,Fairway,0,1;TerrainRoot|none|6.7137
182,-123.2932,-45.0000,Fairway,0,1;TerrainRoot|none|6.7137
182,-123.2926,-45.0000,Fairway,0,1;TerrainRoot|none|6.7137
183,-123.2926,-45.0000,Fairway,0,1;TerrainRoot|none|6.7137
183,-123.2919,-45.0000,Fairway,0,1;TerrainRoot|none|6.7137
184,-123.2919,-45.0000,Fairway,0,1;TerrainRoot|none|6.7137
184,-123.2913,-45.0000,Fairway,0,1;TerrainRoot|none|6.7136
185,-123.2913,-45.0000,Fairway,0,1;TerrainRoot|none|6.7136
185,-123.2906,-45.0000,Fairway,0,1;TerrainRoot|none|6.7136
186,-123.2906,-45.0000,Fairway,0,1;TerrainRoot|none|6.7136
186,-123.2900,-45.0000,Fairway,0,1;TerrainRoot|none|6.7136
187,-123.2900,-45.0000,Fairway,0,1;TerrainRoot|none|6.7136
187,-123.2894,-45.0000,Fairway,0,1;TerrainRoot|none|6.7136
188,-123.2894,-45.0000,Fairway,0,1;TerrainRoot|none|6.7136
188,-123.2887,-45.0000,Fairway,0,1;TerrainRoot|none|6.7135
189,-123.2887,-45.0000,Fairway,0,1;TerrainRoot|none|6.7135
189,-123.2881,-45.0000,Fairway,0,1;TerrainRoot|none|6.7135
190,-123.2881,-45.0000,Fairway,0,1;TerrainRoot|none|6.7135
190,-123.2874,-45.0000,Fairway,0,1;TerrainRoot|none|6.7135
191,-123.2874,-45.0000,Fairway,0,1;TerrainRoot|none|6.7135
191,-123.2868,-45.0000,Fairway,0,1;TerrainRoot|none|6.7134
192,-123.2868,-45.0000,Fairway,0,1;TerrainRoot|none|6.7134
192,-123.2861,-45.0000,Fairway,0,1;TerrainRoot|none|6.7134
193,-123.2861,-45.0000,Fairway,0,1;TerrainRoot|none|6.7134
193,-123.2855,-45.0000,Fairway,0,1;TerrainRoot|none|6.7134
194,-123.2855,-45.0000,Fairway,0,1;TerrainRoot|none|6.7134
194,-123.2849,-45.0000,Fairway,0,1;TerrainRoot|none|6.7134
195,-123.2849,-45.0000,Fairway,0,1;TerrainRoot|none|6.7134
195,-123.2842,-45.0000,Fairway,0,1;TerrainRoot|none|6.7133
196,-123.2842,-45.0000,Fairway,0,1;TerrainRoot|none|6.7133
196,-123.2836,-45.0000,Fairway,0,1;TerrainRoot|none|6.7133
197,-123.2836,-45.0000,Fairway,0,1;TerrainRoot|none|6.7133
197,-123.2830,-45.0000,Fairway,0,1;TerrainRoot|none|6.7133
198,-123.2830,-45.0000,Fairway,0,1;TerrainRoot|none|6.7133
198,-123.2824,-45.0000,Fairway,0,1;TerrainRoot|none|6.7132
199,-123.2824,-45.0000,Fairway,0,1;TerrainRoot|none|6.7132
199,-123.2817,-45.0000,Fairway,0,1;TerrainRoot|none|6.7132
200,-123.2817,-45.0000,Fairway,0,1;TerrainRoot|none|6.7132
200,-123.2811,-45.0000,Fairway,0,1;TerrainRoot|none|6.7132
201,-123.2811,-45.0000,Fairway,0,1;TerrainRoot|none|6.7132
201,-123.2805,-45.0000,Fairway,0,1;TerrainRoot|none|6.7132
202,-123.2805,-45.0000,Fairway,0,1;TerrainRoot|none|6.7132
202,-123.2799,-45.0000,Fairway,0,1;TerrainRoot|none|6.7131
203,-123.2799,-45.0000,Fairway,0,1;TerrainRoot|none|6.7131
203,-123.2792,-45.0000,Fairway,0,1;TerrainRoot|none|6.7131
204,-123.2792,-45.0000,Fairway,0,1;TerrainRoot|none|6.7131
204,-123.2786,-45.0000,Fairway,0,1;TerrainRoot|none|6.7131
205,-123.2786,-45.0000,Fairway,0,1;TerrainRoot|none|6.7131
205,-123.2780,-45.0000,Fairway,0,1;TerrainRoot|none|6.7130
206,-123.2780,-45.0000,Fairway,0,1;TerrainRoot|none|6.7130
206,-123.2774,-45.0000,Fairway,0,1;TerrainRoot|none|6.7130
207,-123.2774,-45.0000,Fairway,0,1;TerrainRoot|none|6.7130
207,-123.2767,-45.0000,Fairway,0,1;TerrainRoot|none|6.7130
208,-123.2767,-45.0000,Fairway,0,1;TerrainRoot|none|6.7130
208,-123.2761,-45.0000,Fairway,0,1;TerrainRoot|none|6.7130
209,-123.2761,-45.0000,Fairway,0,1;TerrainRoot|none|6.7130
209,-123.2755,-45.0000,Fairway,0,1;TerrainRoot|none|6.7129
210,-123.2755,-45.0000,Fairway,0,1;TerrainRoot|none|6.7129
210,-123.2749,-45.0000,Fairway,0,1;TerrainRoot|none|6.7129
211,-123.2749,-45.0000,Fairway,0,1;TerrainRoot|none|6.7129
211,-123.2742,-45.0000,Fairway,0,1;TerrainRoot|none|6.7129
212,-123.2742,-45.0000,Fairway,0,1;TerrainRoot|none|6.7129
212,-123.2736,-45.0000,Fairway,0,1;TerrainRoot|none|6.7129
213,-123.2736,-45.0000,Fairway,0,1;TerrainRoot|none|6.7129
213,-123.2730,-45.0000,Fairway,0,1;TerrainRoot|none|6.7128
214,-123.2730,-45.0000,Fairway,0,1;TerrainRoot|none|6.7128
214,-123.2724,-45.0000,Fairway,0,1;TerrainRoot|none|6.7128
215,-123.2724,-45.0000,Fairway,0,1;TerrainRoot|none|6.7128
215,-123.2717,-45.0000,Fairway,0,1;TerrainRoot|none|6.7128
216,-123.2717,-45.0000,Fairway,0,1;TerrainRoot|none|6.7128
216,-123.2711,-45.0000,Fairway,0,1;TerrainRoot|none|6.7127
217,-123.2711,-45.0000,Fairway,0,1;TerrainRoot|none|6.7127
217,-123.2705,-45.0000,Fairway,0,1;TerrainRoot|none|6.7127
218,-123.2705,-45.0000,Fairway,0,1;TerrainRoot|none|6.7127
218,-123.2699,-45.0000,Fairway,0,1;TerrainRoot|none|6.7127
219,-123.2699,-45.0000,Fairway,0,1;TerrainRoot|none|6.7127
219,-123.2692,-45.0000,Fairway,0,1;TerrainRoot|none|6.7127
220,-123.2692,-45.0000,Fairway,0,1;TerrainRoot|none|6.7127
220,-123.2686,-45.0000,Fairway,0,1;TerrainRoot|none|6.7126
221,-123.2686,-45.0000,Fairway,0,1;TerrainRoot|none|6.7126
221,-123.2680,-45.0000,Fairway,0,1;TerrainRoot|none|6.7126
222,-123.2680,-45.0000,Fairway,0,1;TerrainRoot|none|6.7126
222,-123.2673,-45.0000,Fairway,0,1;TerrainRoot|none|6.7126
223,-123.2673,-45.0000,Fairway,0,1;TerrainRoot|none|6.7126
223,-123.2667,-45.0000,Fairway,0,1;TerrainRoot|none|6.7125
224,-123.2667,-45.0000,Fairway,0,1;TerrainRoot|none|6.7125
224,-123.2661,-45.0000,Fairway,0,1;TerrainRoot|none|6.7125
225,-123.2661,-45.0000,Fairway,0,1;TerrainRoot|none|6.7125
225,-123.2655,-45.0000,Fairway,0,1;TerrainRoot|none|6.7125
226,-123.2655,-45.0000,Fairway,0,1;TerrainRoot|none|6.7125
226,-123.2649,-45.0000,Fairway,0,1;TerrainRoot|none|6.7125
227,-123.2649,-45.0000,Fairway,0,1;TerrainRoot|none|6.7125
227,-123.2643,-45.0000,Fairway,0,1;TerrainRoot|none|6.7124
228,-123.2643,-45.0000,Fairway,0,1;TerrainRoot|none|6.7124
228,-123.2637,-45.0000,Fairway,0,1;TerrainRoot|none|6.7124
229,-123.2637,-45.0000,Fairway,0,1;TerrainRoot|none|6.7124
229,-123.2630,-45.0000,Fairway,0,1;TerrainRoot|none|6.7124
230,-123.2630,-45.0000,Fairway,0,1;TerrainRoot|none|6.7124
230,-123.2624,-45.0000,Fairway,0,1;TerrainRoot|none|6.7124
231,-123.2624,-45.0000,Fairway,0,1;TerrainRoot|none|6.7124
231,-123.2618,-45.0000,Fairway,0,1;TerrainRoot|none|6.7123
232,-123.2618,-45.0000,Fairway,0,1;TerrainRoot|none|6.7123
232,-123.2612,-45.0000,Fairway,0,1;TerrainRoot|none|6.7123
233,-123.2612,-45.0000,Fairway,0,1;TerrainRoot|none|6.7123
233,-123.2606,-45.0000,Fairway,0,1;TerrainRoot|none|6.7123
234,-123.2606,-45.0000,Fairway,0,1;TerrainRoot|none|6.7123
234,-123.2600,-45.0000,Fairway,0,1;TerrainRoot|none|6.7122
235,-123.2600,-45.0000,Fairway,0,1;TerrainRoot|none|6.7122
235,-123.2594,-45.0000,Fairway,0,1;TerrainRoot|none|6.7122
236,-123.2594,-45.0000,Fairway,0,1;TerrainRoot|none|6.7122
236,-123.2588,-45.0000,Fairway,0,1;TerrainRoot|none|6.7122
237,-123.2588,-45.0000,Fairway,0,1;TerrainRoot|none|6.7122
237,-123.2582,-45.0000,Fairway,0,1;TerrainRoot|none|6.7122
238,-123.2582,-45.0000,Fairway,0,1;TerrainRoot|none|6.7122
238,-123.2576,-45.0000,Fairway,0,1;TerrainRoot|none|6.7121
239,-123.2576,-45.0000,Fairway,0,1;TerrainRoot|none|6.7121
239,-123.2569,-45.0000,Fairway,0,1;TerrainRoot|none|6.7121
240,-123.2569,-45.0000,Fairway,0,1;TerrainRoot|none|6.7121
240,-123.2563,-45.0000,Fairway,0,1;TerrainRoot|none|6.7121
241,-123.2563,-45.0000,Fairway,0,1;TerrainRoot|none|6.7121
241,-123.2557,-45.0000,Fairway,0,1;TerrainRoot|none|6.7121
242,-123.2557,-45.0000,Fairway,0,1;TerrainRoot|none|6.7121
242,-123.2551,-45.0000,Fairway,0,1;TerrainRoot|none|6.7120
243,-123.2551,-45.0000,Fairway,0,1;TerrainRoot|none|6.7120
243,-123.2545,-45.0000,Fairway,0,1;TerrainRoot|none|6.7120
244,-123.2545,-45.0000,Fairway,0,1;TerrainRoot|none|6.7120
244,-123.2539,-45.0000,Fairway,0,1;TerrainRoot|none|6.7120
245,-123.2539,-45.0000,Fairway,0,1;TerrainRoot|none|6.7120
245,-123.2533,-45.0000,Fairway,0,1;TerrainRoot|none|6.7119
246,-123.2533,-45.0000,Fairway,0,1;TerrainRoot|none|6.7119
246,-123.2527,-45.0000,Fairway,0,1;TerrainRoot|none|6.7119
247,-123.2527,-45.0000,Fairway,0,1;TerrainRoot|none|6.7119
247,-123.2521,-45.0000,Fairway,0,1;TerrainRoot|none|6.7119
248,-123.2521,-45.0000,Fairway,0,1;TerrainRoot|none|6.7119
248,-123.2514,-45.0000,Fairway,0,1;TerrainRoot|none|6.7119
249,-123.2514,-45.0000,Fairway,0,1;TerrainRoot|none|6.7119
249,-123.2508,-45.0000,Fairway,0,1;TerrainRoot|none|6.7118
250,-123.2508,-45.0000,Fairway,0,1;TerrainRoot|none|6.7118
250,-123.2502,-45.0000,Fairway,0,1;TerrainRoot|none|6.7118
251,-123.2502,-45.0000,Fairway,0,1;TerrainRoot|none|6.7118
251,-123.2496,-45.0000,Fairway,0,1;TerrainRoot|none|6.7118
252,-123.2496,-45.0000,Fairway,0,1;TerrainRoot|none|6.7118
252,-123.2490,-45.0000,Fairway,0,1;TerrainRoot|none|6.7118
253,-123.2490,-45.0000,Fairway,0,1;TerrainRoot|none|6.7118
253,-123.2484,-45.0000,Fairway,0,1;TerrainRoot|none|6.7117
254,-123.2484,-45.0000,Fairway,0,1;TerrainRoot|none|6.7117
254,-123.2478,-45.0000,Fairway,0,1;TerrainRoot|none|6.7117
255,-123.2478,-45.0000,Fairway,0,1;TerrainRoot|none|6.7117
255,-123.2472,-45.0000,Fairway,0,1;TerrainRoot|none|6.7117
256,-123.2472,-45.0000,Fairway,0,1;TerrainRoot|none|6.7117
256,-123.2466,-45.0000,Fairway,0,1;TerrainRoot|none|6.7116
257,-123.2466,-45.0000,Fairway,0,1;TerrainRoot|none|6.7116
257,-123.2460,-45.0000,Fairway,0,1;TerrainRoot|none|6.7116
258,-123.2460,-45.0000,Fairway,0,1;TerrainRoot|none|6.7116
258,-123.2454,-45.0000,Fairway,0,1;TerrainRoot|none|6.7116
259,-123.2454,-45.0000,Fairway,0,1;TerrainRoot|none|6.7116
259,-123.2448,-45.0000,Fairway,0,1;TerrainRoot|none|6.7116
260,-123.2448,-45.0000,Fairway,0,1;TerrainRoot|none|6.7116
260,-123.2442,-45.0000,Fairway,0,1;TerrainRoot|none|6.7115
261,-123.2442,-45.0000,Fairway,0,1;TerrainRoot|none|6.7115
261,-123.2436,-45.0000,Fairway,0,1;TerrainRoot|none|6.7115
262,-123.2436,-45.0000,Fairway,0,1;TerrainRoot|none|6.7115
262,-123.2430,-45.0000,Fairway,0,1;TerrainRoot|none|6.7115
263,-123.2430,-45.0000,Fairway,0,1;TerrainRoot|none|6.7115
263,-123.2424,-45.0000,Fairway,0,1;TerrainRoot|none|6.7115
264,-123.2424,-45.0000,Fairway,0,1;TerrainRoot|none|6.7115
264,-123.2418,-45.0000,Fairway,0,1;TerrainRoot|none|6.7114
265,-123.2418,-45.0000,Fairway,0,1;TerrainRoot|none|6.7114
265,-123.2412,-45.0000,Fairway,0,1;TerrainRoot|none|6.7114
266,-123.2412,-45.0000,Fairway,0,1;TerrainRoot|none|6.7114
266,-123.2406,-45.0000,Fairway,0,1;TerrainRoot|none|6.7114
267,-123.2406,-45.0000,Fairway,0,1;TerrainRoot|none|6.7114
267,-123.2401,-45.0000,Fairway,0,1;TerrainRoot|none|6.7114
268,-123.2401,-45.0000,Fairway,0,1;TerrainRoot|none|6.7114
268,-123.2395,-45.0000,Fairway,0,1;TerrainRoot|none|6.7113
269,-123.2395,-45.0000,Fairway,0,1;TerrainRoot|none|6.7113
269,-123.2389,-45.0000,Fairway,0,1;TerrainRoot|none|6.7113
270,-123.2389,-45.0000,Fairway,0,1;TerrainRoot|none|6.7113
270,-123.2383,-45.0000,Fairway,0,1;TerrainRoot|none|6.7113
271,-123.2383,-45.0000,Fairway,0,1;TerrainRoot|none|6.7113
271,-123.2377,-45.0000,Fairway,0,1;TerrainRoot|none|6.7112
272,-123.2377,-45.0000,Fairway,0,1;TerrainRoot|none|6.7112
272,-123.2371,-45.0000,Fairway,0,1;TerrainRoot|none|6.7112
273,-123.2371,-45.0000,Fairway,0,1;TerrainRoot|none|6.7112
273,-123.2365,-45.0000,Fairway,0,1;TerrainRoot|none|6.7112
274,-123.2365,-45.0000,Fairway,0,1;TerrainRoot|none|6.7112
274,-123.2359,-45.0000,Fairway,0,1;TerrainRoot|none|6.7112
275,-123.2359,-45.0000,Fairway,0,1;TerrainRoot|none|6.7112
275,-123.2353,-45.0000,Fairway,0,1;TerrainRoot|none|6.7111
276,-123.2353,-45.0000,Fairway,0,1;TerrainRoot|none|6.7111
276,-123.2347,-45.0000,Fairway,0,1;TerrainRoot|none|6.7111
277,-123.2347,-45.0000,Fairway,0,1;TerrainRoot|none|6.7111
277,-123.2341,-45.0000,Fairway,0,1;TerrainRoot|none|6.7111
278,-123.2341,-45.0000,Fairway,0,1;TerrainRoot|none|6.7111
278,-123.2335,-45.0000,Fairway,0,1;TerrainRoot|none|6.7111
279,-123.2335,-45.0000,Fairway,0,1;TerrainRoot|none|6.7111
279,-123.2329,-45.0000,Fairway,0,1;TerrainRoot|none|6.7110
280,-123.2329,-45.0000,Fairway,0,1;TerrainRoot|none|6.7110
280,-123.2323,-45.0000,Fairway,0,1;TerrainRoot|none|6.7110
281,-123.2323,-45.0000,Fairway,0,1;TerrainRoot|none|6.7110
281,-123.2317,-45.0000,Fairway,0,1;TerrainRoot|none|6.7110
282,-123.2317,-45.0000,Fairway,0,1;TerrainRoot|none|6.7110
282,-123.2311,-45.0000,Fairway,0,1;TerrainRoot|none|6.7110
283,-123.2311,-45.0000,Fairway,0,1;TerrainRoot|none|6.7110
283,-123.2305,-45.0000,Fairway,0,1;TerrainRoot|none|6.7109
284,-123.2305,-45.0000,Fairway,0,1;TerrainRoot|none|6.7109
284,-123.2299,-45.0000,Fairway,0,1;TerrainRoot|none|6.7109
285,-123.2299,-45.0000,Fairway,0,1;TerrainRoot|none|6.7109
285,-123.2294,-45.0000,Fairway,0,1;TerrainRoot|none|6.7109
286,-123.2294,-45.0000,Fairway,0,1;TerrainRoot|none|6.7109
286,-123.2288,-45.0000,Fairway,0,1;TerrainRoot|none|6.7109
287,-123.2288,-45.0000,Fairway,0,1;TerrainRoot|none|6.7109
287,-123.2282,-45.0000,Fairway,0,1;TerrainRoot|none|6.7108
288,-123.2282,-45.0000,Fairway,0,1;TerrainRoot|none|6.7108
288,-123.2276,-45.0000,Fairway,0,1;TerrainRoot|none|6.7108
289,-123.2276,-45.0000,Fairway,0,1;TerrainRoot|none|6.7108
289,-123.2270,-45.0000,Fairway,0,1;TerrainRoot|none|6.7108
290,-123.2270,-45.0000,Fairway,0,1;TerrainRoot|none|6.7108
290,-123.2265,-45.0000,Fairway,0,1;TerrainRoot|none|6.7107
291,-123.2265,-45.0000,Fairway,0,1;TerrainRoot|none|6.7107
291,-123.2259,-45.0000,Fairway,0,1;TerrainRoot|none|6.7107
292,-123.2259,-45.0000,Fairway,0,1;TerrainRoot|none|6.7107
292,-123.2253,-45.0000,Fairway,0,1;TerrainRoot|none|6.7107
293,-123.2253,-45.0000,Fairway,0,1;TerrainRoot|none|6.7107
293,-123.2247,-45.0000,Fairway,0,1;TerrainRoot|none|6.7107
294,-123.2247,-45.0000,Fairway,0,1;TerrainRoot|none|6.7107
294,-123.2241,-45.0000,Fairway,0,1;TerrainRoot|none|6.7106
295,-123.2241,-45.0000,Fairway,0,1;TerrainRoot|none|6.7106
295,-123.2236,-45.0000,Fairway,0,1;TerrainRoot|none|6.7106
296,-123.2236,-45.0000,Fairway,0,1;TerrainRoot|none|6.7106
296,-123.2230,-45.0000,Fairway,0,1;TerrainRoot|none|6.7106
297,-123.2230,-45.0000,Fairway,0,1;TerrainRoot|none|6.7106
297,-123.2224,-45.0000,Fairway,0,1;TerrainRoot|none|6.7106
298,-123.2224,-45.0000,Fairway,0,1;TerrainRoot|none|6.7106
298,-123.2218,-45.0000,Fairway,0,1;TerrainRoot|none|6.7105
299,-123.2218,-45.0000,Fairway,0,1;TerrainRoot|none|6.7105
299,-123.2212,-45.0000,Fairway,0,1;TerrainRoot|none|6.7105
300,-123.2212,-45.0000,Fairway,0,1;TerrainRoot|none|6.7105
300,-123.2207,-45.0000,Fairway,0,1;TerrainRoot|none|6.7105
301,-123.2207,-45.0000,Fairway,0,1;TerrainRoot|none|6.7105
301,-123.2201,-45.0000,Fairway,0,1;TerrainRoot|none|6.7105
302,-123.2201,-45.0000,Fairway,0,1;TerrainRoot|none|6.7105
302,-123.2195,-45.0000,Fairway,0,1;TerrainRoot|none|6.7104
303,-123.2195,-45.0000,Fairway,0,1;TerrainRoot|none|6.7104
303,-123.2189,-45.0000,Fairway,0,1;TerrainRoot|none|6.7104
304,-123.2189,-45.0000,Fairway,0,1;TerrainRoot|none|6.7104
304,-123.2183,-45.0000,Fairway,0,1;TerrainRoot|none|6.7104
305,-123.2183,-45.0000,Fairway,0,1;TerrainRoot|none|6.7104
305,-123.2178,-45.0000,Fairway,0,1;TerrainRoot|none|6.7104
306,-123.2178,-45.0000,Fairway,0,1;TerrainRoot|none|6.7104
306,-123.2172,-45.0000,Fairway,0,1;TerrainRoot|none|6.7103
307,-123.2172,-45.0000,Fairway,0,1;TerrainRoot|none|6.7103
307,-123.2166,-45.0000,Fairway,0,1;TerrainRoot|none|6.7103
308,-123.2166,-45.0000,Fairway,0,1;TerrainRoot|none|6.7103
308,-123.2160,-45.0000,Fairway,0,1;TerrainRoot|none|6.7103
309,-123.2160,-45.0000,Fairway,0,1;TerrainRoot|none|6.7103
309,-123.2154,-45.0000,Fairway,0,1;TerrainRoot|none|6.7103
310,-123.2154,-45.0000,Fairway,0,1;TerrainRoot|none|6.7103
310,-123.2149,-45.0000,Fairway,0,1;TerrainRoot|none|6.7102
311,-123.2149,-45.0000,Fairway,0,1;TerrainRoot|none|6.7102
311,-123.2143,-45.0000,Fairway,0,1;TerrainRoot|none|6.7102
312,-123.2143,-45.0000,Fairway,0,1;TerrainRoot|none|6.7102
312,-123.2137,-45.0000,Fairway,0,1;TerrainRoot|none|6.7102
313,-123.2137,-45.0000,Fairway,0,1;TerrainRoot|none|6.7102
313,-123.2131,-45.0000,Fairway,0,1;TerrainRoot|none|6.7102
314,-123.2131,-45.0000,Fairway,0,1;TerrainRoot|none|6.7102
314,-123.2125,-45.0000,Fairway,0,1;TerrainRoot|none|6.7101
315,-123.2125,-45.0000,Fairway,0,1;TerrainRoot|none|6.7101
315,-123.2120,-45.0000,Fairway,0,1;TerrainRoot|none|6.7101
316,-123.2120,-45.0000,Fairway,0,1;TerrainRoot|none|6.7101
316,-123.2114,-45.0000,Fairway,0,1;TerrainRoot|none|6.7101
317,-123.2114,-45.0000,Fairway,0,1;TerrainRoot|none|6.7101
317,-123.2108,-45.0000,Fairway,0,1;TerrainRoot|none|6.7101
318,-123.2108,-45.0000,Fairway,0,1;TerrainRoot|none|6.7101
318,-123.2102,-45.0000,Fairway,0,1;TerrainRoot|none|6.7100
319,-123.2102,-45.0000,Fairway,0,1;TerrainRoot|none|6.7100
319,-123.2097,-45.0000,Fairway,0,1;TerrainRoot|none|6.7100
320,-123.2097,-45.0000,Fairway,0,1;TerrainRoot|none|6.7100
320,-123.2091,-45.0000,Fairway,0,1;TerrainRoot|none|6.7100
321,-123.2091,-45.0000,Fairway,0,1;TerrainRoot|none|6.7100
321,-123.2085,-45.0000,Fairway,0,1;TerrainRoot|none|6.7100
322,-123.2085,-45.0000,Fairway,0,1;TerrainRoot|none|6.7100
322,-123.2080,-45.0000,Fairway,0,1;TerrainRoot|none|6.7099
323,-123.2080,-45.0000,Fairway,0,1;TerrainRoot|none|6.7099
323,-123.2074,-45.0000,Fairway,0,1;TerrainRoot|none|6.7099
324,-123.2074,-45.0000,Fairway,0,1;TerrainRoot|none|6.7099
324,-123.2068,-45.0000,Fairway,0,1;TerrainRoot|none|6.7099
325,-123.2068,-45.0000,Fairway,0,1;TerrainRoot|none|6.7099
325,-123.2063,-45.0000,Fairway,0,1;TerrainRoot|none|6.7098
326,-123.2063,-45.0000,Fairway,0,1;TerrainRoot|none|6.7098
326,-123.2057,-45.0000,Fairway,0,1;TerrainRoot|none|6.7098
327,-123.2057,-45.0000,Fairway,0,1;TerrainRoot|none|6.7098
327,-123.2051,-45.0000,Fairway,0,1;TerrainRoot|none|6.7098
328,-123.2051,-45.0000,Fairway,0,1;TerrainRoot|none|6.7098
328,-123.2046,-45.0000,Fairway,0,1;TerrainRoot|none|6.7098
329,-123.2046,-45.0000,Fairway,0,1;TerrainRoot|none|6.7098
329,-123.2040,-45.0000,Fairway,0,1;TerrainRoot|none|6.7097
330,-123.2040,-45.0000,Fairway,0,1;TerrainRoot|none|6.7097
330,-123.2034,-45.0000,Fairway,0,1;TerrainRoot|none|6.7097
331,-123.2034,-45.0000,Fairway,0,1;TerrainRoot|none|6.7097
331,-123.2029,-45.0000,Fairway,0,1;TerrainRoot|none|6.7097
332,-123.2029,-45.0000,Fairway,0,1;TerrainRoot|none|6.7097
332,-123.2023,-45.0000,Fairway,0,1;TerrainRoot|none|6.7097
333,-123.2023,-45.0000,Fairway,0,1;TerrainRoot|none|6.7097
333,-123.2018,-45.0000,Fairway,0,1;TerrainRoot|none|6.7096
334,-123.2018,-45.0000,Fairway,0,1;TerrainRoot|none|6.7096
334,-123.2012,-45.0000,Fairway,0,1;TerrainRoot|none|6.7096
335,-123.2012,-45.0000,Fairway,0,1;TerrainRoot|none|6.7096
335,-123.2006,-45.0000,Fairway,0,1;TerrainRoot|none|6.7096
336,-123.2006,-45.0000,Fairway,0,1;TerrainRoot|none|6.7096
336,-123.2001,-45.0000,Fairway,0,1;TerrainRoot|none|6.7096
337,-123.2001,-45.0000,Fairway,0,1;TerrainRoot|none|6.7096
337,-123.1995,-45.0000,Fairway,0,1;TerrainRoot|none|6.7095
338,-123.1995,-45.0000,Fairway,0,1;TerrainRoot|none|6.7095
338,-123.1989,-45.0000,Fairway,0,1;TerrainRoot|none|6.7095
339,-123.1989,-45.0000,Fairway,0,1;TerrainRoot|none|6.7095
339,-123.1984,-45.0000,Fairway,0,1;TerrainRoot|none|6.7095
340,-123.1984,-45.0000,Fairway,0,1;TerrainRoot|none|6.7095
340,-123.1978,-45.0000,Fairway,0,1;TerrainRoot|none|6.7095
341,-123.1978,-45.0000,Fairway,0,1;TerrainRoot|none|6.7095
341,-123.1972,-45.0000,Fairway,0,1;TerrainRoot|none|6.7094
342,-123.1972,-45.0000,Fairway,0,1;TerrainRoot|none|6.7094
342,-123.1967,-45.0000,Fairway,0,1;TerrainRoot|none|6.7094
343,-123.1967,-45.0000,Fairway,0,1;TerrainRoot|none|6.7094
343,-123.1961,-45.0000,Fairway,0,1;TerrainRoot|none|6.7094
344,-123.1961,-45.0000,Fairway,0,1;TerrainRoot|none|6.7094
344,-123.1955,-45.0000,Fairway,0,1;TerrainRoot|none|6.7094
345,-123.1955,-45.0000,Fairway,0,1;TerrainRoot|none|6.7094
345,-123.1950,-45.0000,Fairway,0,1;TerrainRoot|none|6.7093
346,-123.1950,-45.0000,Fairway,0,1;TerrainRoot|none|6.7093
346,-123.1944,-45.0000,Fairway,0,1;TerrainRoot|none|6.7093
347,-123.1944,-45.0000,Fairway,0,1;TerrainRoot|none|6.7093
347,-123.1938,-45.0000,Fairway,0,1;TerrainRoot|none|6.7093
348,-123.1938,-45.0000,Fairway,0,1;TerrainRoot|none|6.7093
348,-123.1933,-45.0000,Fairway,0,1;TerrainRoot|none|6.7093
349,-123.1933,-45.0000,Fairway,0,1;TerrainRoot|none|6.7093
349,-123.1927,-45.0000,Fairway,0,1;TerrainRoot|none|6.7092
350,-123.1927,-45.0000,Fairway,0,1;TerrainRoot|none|6.7092
350,-123.1922,-45.0000,Fairway,0,1;TerrainRoot|none|6.7092
351,-123.1922,-45.0000,Fairway,0,1;TerrainRoot|none|6.7092
351,-123.1916,-45.0000,Fairway,0,1;TerrainRoot|none|6.7092
352,-123.1916,-45.0000,Fairway,0,1;TerrainRoot|none|6.7092
352,-123.1910,-45.0000,Fairway,0,1;TerrainRoot|none|6.7092
353,-123.1910,-45.0000,Fairway,0,1;TerrainRoot|none|6.7092
353,-123.1905,-45.0000,Fairway,0,1;TerrainRoot|none|6.7091
354,-123.1905,-45.0000,Fairway,0,1;TerrainRoot|none|6.7091
354,-123.1899,-45.0000,Fairway,0,1;TerrainRoot|none|6.7091
355,-123.1899,-45.0000,Fairway,0,1;TerrainRoot|none|6.7091
355,-123.1894,-45.0000,Fairway,0,1;TerrainRoot|none|6.7091
356,-123.1894,-45.0000,Fairway,0,1;TerrainRoot|none|6.7091
356,-123.1888,-45.0000,Fairway,0,1;TerrainRoot|none|6.7091
357,-123.1888,-45.0000,Fairway,0,1;TerrainRoot|none|6.7091
357,-123.1883,-45.0000,Fairway,0,1;TerrainRoot|none|6.7090
358,-123.1883,-45.0000,Fairway,0,1;TerrainRoot|none|6.7090
358,-123.1877,-45.0000,Fairway,0,1;TerrainRoot|none|6.7090
359,-123.1877,-45.0000,Fairway,0,1;TerrainRoot|none|6.7090
359,-123.1872,-45.0000,Fairway,0,1;TerrainRoot|none|6.7090
360,-123.1872,-45.0000,Fairway,0,1;TerrainRoot|none|6.7090
360,-123.1866,-45.0000,Fairway,0,1;TerrainRoot|none|6.7090
361,-123.1866,-45.0000,Fairway,0,1;TerrainRoot|none|6.7090
